model,config_id,hash,cap,chunk,policy,mem,is_cookbook,workload,rep,completed,num_prompts,failed_reqs,dur_s,request_throughput,input_throughput,output_throughput,total_throughput,ttft_mean_ms,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,tpot_mean_ms,tpot_p50_ms,tpot_p95_ms,tpot_p99_ms,itl_mean_ms,e2e_mean_ms,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,mean_in_len,mean_out_len,worker
qwen,72,cap32_chunk-1_pollpm_mem0.75,32,-1,lpm,0.75,0,R_long_prefill,0,4,4,0,0.3698064321652055,10.816469515092315,43265.87806036927,346.12702448295414,43612.00508485222,165.769032551907,180.83467707037929,181.2168281059712,181.25296785496172,6.3199170206683455,5.875896060618983,7.496914893629089,7.712378997235529,6.322756095418359,360.1937824860215,360.02346011810005,360.7897673966363,360.8766486728564,4000.0,32.0,a2
qwen,72,cap32_chunk-1_pollpm_mem0.75,32,-1,lpm,0.75,0,R_long_prefill,1,4,4,0,0.3191021862439811,12.535169523851696,50140.67809540678,401.1254247632543,50541.80352017004,121.322114020586,121.67492392472924,122.12914517149328,122.17681540176272,6.061734113421652,6.037680514817757,6.12543678256653,6.137325996683249,6.061734113421651,309.2358715366572,309.1138359159231,310.00424418598413,310.0801469013095,4000.0,32.0,a2
qwen,72,cap32_chunk-1_pollpm_mem0.75,32,-1,lpm,0.75,0,R_long_prefill,2,4,4,0,0.3570436909794807,11.20311071462086,44812.44285848344,358.49954286786755,45170.942401351305,145.16258519142866,157.3441105429083,158.44179263804108,158.58067747671157,6.534271835980396,6.13624703199152,7.528493455761382,7.724175308680822,6.534271835980396,347.72501210682094,347.56776853464544,348.2125393813476,348.2926598144695,4000.0,32.0,a2
qwen,72,cap32_chunk-1_pollpm_mem0.75,32,-1,lpm,0.75,0,R_long_prefill,3,4,4,0,0.3582525923848152,11.16530650447721,44661.22601790884,357.2898081432707,45018.51582605211,146.77734242286533,158.52727508172393,161.20864197146147,161.56445392873138,6.540117240811307,6.161164544943359,7.555227395477554,7.751985609140848,6.540117240811307,349.52097688801587,349.5233759749681,350.15649606939405,350.22157333325595,4000.0,32.0,a2
qwen,72,cap32_chunk-1_pollpm_mem0.75,32,-1,lpm,0.75,0,R_long_prefill,4,4,4,0,0.3444141270592809,11.613925462794723,46455.7018511789,371.6456148094312,46827.347465988336,136.18724967818707,146.34014246985316,146.7502942075953,146.7899427888915,6.445804926296396,6.112631117444366,7.2623926027107135,7.42413816838375,6.445804926296396,336.00720239337534,335.8317071106285,336.54532553628087,336.64560126140714,4000.0,32.0,a2
qwen,83,cap32_chunk2048_pollpm_mem0.9,32,2048,lpm,0.9,0,R_concurrent_decode,0,32,32,0,2.665952395647764,12.003215080749689,2400.643016149937,3072.82306067192,5473.466076821857,113.48753540369216,113.40171610936522,115.827833279036,116.27393022645263,9.939750977027156,9.9391498785539,9.941616192387016,9.955303135912354,9.939750977027158,2648.124034545617,2647.882340941578,2650.9432752383877,2651.2187398411334,200.0,256.0,a2
qwen,83,cap32_chunk2048_pollpm_mem0.9,32,2048,lpm,0.9,0,R_concurrent_decode,1,32,32,0,2.6562742930836976,12.046948646576274,2409.389729315255,3084.018853523526,5493.4085828387815,107.45112992299256,107.55916335619986,109.81553308665752,110.01744343433528,9.94053247867508,9.939729148412452,9.942003042601488,9.959879756558175,9.940532478675085,2642.2869119851384,2642.280905973166,2644.97199554462,2645.711589418352,200.0,256.0,a2
qwen,83,cap32_chunk2048_pollpm_mem0.9,32,2048,lpm,0.9,0,R_concurrent_decode,2,32,32,0,2.648942411877215,12.08029282045535,2416.0585640910704,3092.5549620365696,5508.61352612764,101.59975706483236,101.66716761887074,103.78993719350548,103.9191106148064,9.943103470939995,9.941904910602698,9.946665648078802,9.956560647042066,9.943103470939995,2637.091142154532,2637.117086909712,2639.602400106378,2639.963754178025,200.0,256.0,a2
qwen,83,cap32_chunk2048_pollpm_mem0.9,32,2048,lpm,0.9,0,R_concurrent_decode,3,32,32,0,2.6564051611348987,12.046355152513184,2409.2710305026367,3083.8669190433748,5493.137949546011,109.22246403060852,109.22915930859745,111.3834145013243,111.76629177294672,9.937024418796486,9.93732756697664,9.939572519677526,9.95230426750712,9.937024418796486,2643.1636908237124,2643.351829145104,2645.657273149118,2645.95385722816,200.0,256.0,a2
qwen,83,cap32_chunk2048_pollpm_mem0.9,32,2048,lpm,0.9,0,R_concurrent_decode,4,32,32,0,2.6590426890179515,12.034406266647178,2406.881253329436,3080.808004261677,5487.689257591113,110.54750070616136,110.58350559324026,112.752498453483,112.79366776812822,9.939831818737016,9.93786366272937,9.942723881069789,9.959190502361048,9.939831818737018,2645.2046144841006,2645.363100571558,2647.283140500076,2648.635883461684,200.0,256.0,a2
