model,workload,objective_role,config_id,hash,cap,chunk,policy,mem,request_throughput_raw,request_throughput_delta,request_throughput_ci_lo,request_throughput_ci_hi,output_throughput_raw,output_throughput_delta,output_throughput_ci_lo,output_throughput_ci_hi,ttft_p95_ms_raw,ttft_p95_ms_delta,ttft_p95_ms_ci_lo,ttft_p95_ms_ci_hi,tpot_p95_ms_raw,tpot_p95_ms_delta,tpot_p95_ms_ci_lo,tpot_p95_ms_ci_hi,e2e_p95_ms_raw,e2e_p95_ms_delta,e2e_p95_ms_ci_lo,e2e_p95_ms_ci_hi,classification,repeat_count
lfm25,tool_agent,constrained_throughput_best_3pct,68,cap24_chunk8192_polfcfs_mem0.75,24,8192,fcfs,0.75,5.2675182524218105,0.0006301124195429164,-0.0018271475999062565,0.003128644183572066,1092.0355465008274,0.0006301124195429164,-0.0018426161103410887,0.003127612940410623,340.68551524542244,0.3579916200044482,0.17818987144452328,0.480062139890693,27.251498475670815,-0.11311768327140892,-0.9744769941327744,0.37675066460758266,1957.9025370161976,0.06498968585412102,0.03289879895029557,0.09476814797530488,WIN,5
lfm25,tool_agent,maximin_balanced_best,68,cap24_chunk8192_polfcfs_mem0.75,24,8192,fcfs,0.75,5.2675182524218105,0.0006301124195429164,-0.0017888134993062853,0.0031504656031839996,1092.0355465008274,0.0006301124195429164,-0.0017887912537692312,0.003124864924237175,340.68551524542244,0.3579916200044482,0.176191866186408,0.47940034322801617,27.251498475670815,-0.11311768327140892,-0.9647248204082038,0.3879560037309626,1957.9025370161976,0.06498968585412102,0.03240709636082536,0.09464903099586863,STRICT_ALL_METRIC_WIN,5
lfm25,tool_agent,pareto_knee_candidate,25,cap16_chunk-1_pollpm_mem0.8,16,-1,lpm,0.8,5.261582968717097,-0.0004973679831985489,-0.002716496815501163,0.0017974999015789137,1090.805073159585,-0.0004973679831985489,-0.0027339969338553427,0.0017638702756096072,513.0170821584761,0.033239597552765066,0.02627390542369268,0.03970285943142116,18.554747019610943,0.24211077660205582,-0.16494506761764477,0.47855568927451136,2121.2200807826594,-0.013003771437849032,-0.018801195313884068,-0.007256191507495303,TRADE-OFF,5
lfm25,tool_agent,strict_all_metric_candidate,68,cap24_chunk8192_polfcfs_mem0.75,24,8192,fcfs,0.75,5.2675182524218105,0.0006301124195429164,-0.0018026908115937156,0.0031255680983709234,1092.0355465008274,0.0006301124195429164,-0.0018133737370350067,0.0031507336244120275,340.68551524542244,0.3579916200044482,0.1786606199907788,0.4798383708392569,27.251498475670815,-0.11311768327140892,-0.9836943130963077,0.380465290396922,1957.9025370161976,0.06498968585412102,0.03244305973571682,0.09436084633704334,STRICT_ALL_METRIC_WIN,5
qwen,R_concurrent_decode,cookbook,74,cap32_chunk-1_pollpm_mem0.85,32,-1,lpm,0.85,12.028894178008782,0.0,-0.002405016636824575,0.0024120848174113974,3079.396909570248,0.0,-0.0023517146224176972,0.0024091492066080134,111.69331246055663,0.0,-0.05452773002640088,0.05203881029190792,9.947482452618287,0.0,-0.00015484127336419238,0.0001632859224268033,2648.036977155134,0.0,-0.0022412663608339044,0.002263718177087026,FLAT,5
qwen,R_concurrent_decode,request_throughput_best,174,cap128_chunk-1_polfcfs_mem0.85,128,-1,fcfs,0.85,12.073823759480845,0.0037351381438039954,0.0011181794461907423,0.006059495200328141,3090.8988824270964,0.0037351381438039954,0.0011779173293028024,0.006068469757266165,106.72327220439911,0.044497205308622556,-0.0045491692410830845,0.0950598264693272,9.932854383563003,0.0014705297672009676,0.0009601458852511707,0.001992397533326917,2639.4475510157645,0.003243695693629478,0.0009220568574088095,0.005564665881349503,STRICT_ALL_METRIC_WIN,5
qwen,R_concurrent_decode,ttft_p95_best,169,cap128_chunk-1_pollpm_mem0.8,128,-1,lpm,0.8,12.021675218424287,-0.0006001349315793991,-0.002713694960178592,0.001514207128725502,3077.5488559166174,-0.0006001349315793991,-0.0028475278489836246,0.0015213409681900103,110.68454246968031,0.009031605999083925,-0.04483138286190714,0.06662326910200567,9.958511339610114,-0.001108711379422811,-0.0014120421066700195,-0.0007334766440532103,2649.3998885527253,-0.0005146874493631159,-0.002687945956624005,0.001860338333456557,REGRESSION,5
qwen,R_concurrent_decode,tpot_p95_best,4,cap8_chunk-1_polfcfs_mem0.75,8,-1,fcfs,0.75,4.5806608119384915,-0.6191951858456903,-0.6199593566640187,-0.6184796456210103,1172.6491678562538,-0.6191951858456903,-0.6199528017893466,-0.6184570698973361,5205.665741977282,-45.60678090118968,-47.17331649171765,-43.63048717939028,6.916886951445657,0.3046595473385272,0.3041486807662186,0.30524975550528405,6969.419262362644,-1.6319191621901372,-1.6364395556872875,-1.62676813990427,TRADE-OFF,5
qwen,R_concurrent_decode,e2e_p95_best,169,cap128_chunk-1_pollpm_mem0.8,128,-1,lpm,0.8,12.021675218424287,-0.0006001349315793991,-0.002733654624529752,0.0016045236071635428,3077.5488559166174,-0.0006001349315793991,-0.002733540321615885,0.0016181755292422322,110.68454246968031,0.009031605999083925,-0.04567474690757978,0.06590013729222266,9.958511339610114,-0.001108711379422811,-0.0014198257867803377,-0.0007413547899562222,2649.3998885527253,-0.0005146874493631159,-0.0026274691151368934,0.001887002419710626,REGRESSION,5
qwen,R_concurrent_decode,constrained_throughput_best_3pct,174,cap128_chunk-1_polfcfs_mem0.85,128,-1,fcfs,0.85,12.073823759480845,0.0037351381438039954,0.0010317389924482058,0.006058654852027445,3090.8988824270964,0.0037351381438039954,0.0010483918608850118,0.006088920465903596,106.72327220439911,0.044497205308622556,-0.005108181565575475,0.09456003777020863,9.932854383563003,0.0014705297672009676,0.0009619256134282272,0.002014820227340899,2639.4475510157645,0.003243695693629478,0.0009086006109488842,0.005564727364949721,STRICT_ALL_METRIC_WIN,5
qwen,R_concurrent_decode,maximin_balanced_best,179,cap128_chunk2048_pollpm_mem0.9,128,2048,lpm,0.9,12.088727387985443,0.00497412389628038,0.0030359890702027882,0.006790727486649445,3094.7142113242735,0.00497412389628038,0.003037645349805418,0.006773772668502819,100.47216238453984,0.10046393851896385,0.06878218853103446,0.13923127805892996,9.947261573125918,2.2204562151406648e-05,-0.00028360666322080894,0.00031064270504790875,2636.644699452445,0.004302159600100497,0.002857445177461776,0.00608927832294365,STRICT_ALL_METRIC_WIN,5
qwen,R_concurrent_decode,pareto_knee_candidate,174,cap128_chunk-1_polfcfs_mem0.85,128,-1,fcfs,0.85,12.073823759480845,0.0037351381438039954,0.0011571730514185086,0.006078706112212078,3090.8988824270964,0.0037351381438039954,0.0011038043636370342,0.006104745608823314,106.72327220439911,0.044497205308622556,-0.0037864586726419347,0.09570175746456741,9.932854383563003,0.0014705297672009676,0.0009597617682991167,0.0020061591115382387,2639.4475510157645,0.003243695693629478,0.0009651466113805823,0.0056226250130446175,STRICT_ALL_METRIC_WIN,5
qwen,R_concurrent_decode,strict_all_metric_candidate,174,cap128_chunk-1_polfcfs_mem0.85,128,-1,fcfs,0.85,12.073823759480845,0.0037351381438039954,0.0011180752586639699,0.006059888135571878,3090.8988824270964,0.0037351381438039954,0.001126349017703726,0.006127173758459913,106.72327220439911,0.044497205308622556,-0.003356134651678146,0.09582933139968963,9.932854383563003,0.0014705297672009676,0.0009578281409947931,0.0020010519022437916,2639.4475510157645,0.003243695693629478,0.0009220679665685738,0.005575090369628222,STRICT_ALL_METRIC_WIN,5
qwen,R_long_prefill,cookbook,74,cap32_chunk-1_pollpm_mem0.85,32,-1,lpm,0.85,11.2353085670168,0.0,-0.018246063787646368,0.01811412261177603,359.52987414453753,0.0,-0.018149715657874932,0.01782317012434881,157.5690269190818,0.0,-0.03583647157530283,0.03460026343258883,7.459292640729297,0.0,-0.007533703931634983,0.007484618794090308,347.6438607648015,0.0,-0.015863033077182336,0.015695342745373098,FLAT,5
qwen,R_long_prefill,request_throughput_best,120,cap64_chunk-1_pollpm_mem0.75,64,-1,lpm,0.75,13.246432047398766,0.17900028898947817,0.15685075024288883,0.2008418435178436,423.8858255167605,0.1790002889894784,0.15684448900473202,0.20143430990611622,105.88372200727463,0.3280169073986203,0.2991756828481816,0.3577007278798983,6.127998146468834,0.17847463001938235,0.17396453225525935,0.18357256223624396,293.8487456878647,0.15474202523982405,0.13968195412089537,0.16861063415195898,STRICT_ALL_METRIC_WIN,5
qwen,R_long_prefill,ttft_p95_best,98,cap48_chunk-1_pollpm_mem0.85,48,-1,lpm,0.85,13.311763161333147,0.184815092699113,0.16348168512213582,0.2055630162824932,425.9764211626607,0.184815092699113,0.16348280569784612,0.20479216248798307,104.48806379921734,0.33687434743836886,0.3069265894027275,0.36567417817859454,6.126739115664555,0.17864341690909413,0.17488110288583072,0.18331011771737682,293.02756779361516,0.15710414920324745,0.14221320878568844,0.17070057032232855,STRICT_ALL_METRIC_WIN,5
qwen,R_long_prefill,tpot_p95_best,71,cap24_chunk8192_polfcfs_mem0.9,24,8192,fcfs,0.9,13.181064420058542,0.1731822353997332,0.14767494717690677,0.19672536308070435,421.79406144187334,0.17318223539973343,0.14829590461488817,0.19686919691427385,106.38781659305096,0.3248177089544033,0.2824235928530283,0.36048963304067794,6.126001991271492,0.178742236519554,0.1747708327890435,0.1834342229113452,294.85591758042574,0.1518448882377631,0.13215435222637154,0.16900512694722705,STRICT_ALL_METRIC_WIN,5
qwen,R_long_prefill,e2e_p95_best,98,cap48_chunk-1_pollpm_mem0.85,48,-1,lpm,0.85,13.311763161333147,0.184815092699113,0.16286049153683016,0.20571806240027732,425.9764211626607,0.184815092699113,0.16379991224378757,0.20515399372583487,104.48806379921734,0.33687434743836886,0.3064892721957907,0.3650452549564406,6.126739115664555,0.17864341690909413,0.17476744701455146,0.18338931851006562,293.02756779361516,0.15710414920324745,0.14283813554488875,0.17089744926666872,STRICT_ALL_METRIC_WIN,5
qwen,R_long_prefill,constrained_throughput_best_3pct,120,cap64_chunk-1_pollpm_mem0.75,64,-1,lpm,0.75,13.246432047398766,0.17900028898947817,0.15691066193376174,0.20166439015467907,423.8858255167605,0.1790002889894784,0.1566975901563834,0.20136102698777358,105.88372200727463,0.3280169073986203,0.29811420019964335,0.35608833463016476,6.127998146468834,0.17847463001938235,0.1740438380556717,0.18346288587213866,293.8487456878647,0.15474202523982405,0.13975287615006476,0.1687608839347054,STRICT_ALL_METRIC_WIN,5
qwen,R_long_prefill,maximin_balanced_best,120,cap64_chunk-1_pollpm_mem0.75,64,-1,lpm,0.75,13.246432047398766,0.17900028898947817,0.15669836058844044,0.20075550188917846,423.8858255167605,0.1790002889894784,0.15657286472258666,0.2013806181114839,105.88372200727463,0.3280169073986203,0.2979665346879325,0.3567083925764847,6.127998146468834,0.17847463001938235,0.17400755196563758,0.1835356952574671,293.8487456878647,0.15474202523982405,0.1395706313518637,0.16872524961193283,STRICT_ALL_METRIC_WIN,5
qwen,R_long_prefill,pareto_knee_candidate,137,cap64_chunk8192_pollpm_mem0.8,64,8192,lpm,0.8,13.514669069506041,0.2028747576351131,0.18326487164693697,0.22115918902422135,432.4694102241933,0.2028747576351131,0.18329900223309892,0.22171935624128292,98.64818619564176,0.3739366922263113,0.35509568146488385,0.391994461659831,6.123888707389273,0.17902554540472626,0.17029386864022783,0.1862867077774647,287.66245770733804,0.17253692593767356,0.16006218894831012,0.18385657977933945,STRICT_ALL_METRIC_WIN,5
qwen,R_long_prefill,strict_all_metric_candidate,120,cap64_chunk-1_pollpm_mem0.75,64,-1,lpm,0.75,13.246432047398766,0.17900028898947817,0.15689443094028183,0.2003442381141094,423.8858255167605,0.1790002889894784,0.15573551193226476,0.20078647531604155,105.88372200727463,0.3280169073986203,0.29856392309050145,0.3569608910559041,6.127998146468834,0.17847463001938235,0.17403070823723926,0.18360590133966312,293.8487456878647,0.15474202523982405,0.1400428626614816,0.16885205761093003,STRICT_ALL_METRIC_WIN,5
qwen,R_medium_balanced,cookbook,74,cap32_chunk-1_pollpm_mem0.85,32,-1,lpm,0.85,4.654554031373353,0.0,-0.0018647280175361214,0.0019006388560032059,1191.5658320315783,0.0,-0.0018654866916101298,0.001867961367844423,107.29986245278269,0.0,-0.044578553587929504,0.04411367850525838,6.664497538414949,0.0,-4.372982837798633e-05,4.448946337642923e-05,1802.5728212902322,0.0,-0.001423195058040161,0.0013713937752688836,FLAT,5
qwen,R_medium_balanced,request_throughput_best,165,cap96_chunk8192_polfcfs_mem0.8,96,8192,fcfs,0.8,4.643755012439078,-0.002320097448968439,-0.004032444566709592,-0.0008425326499271746,1188.801283184404,-0.002320097448968439,-0.003965801950817194,-0.0008631377535880281,109.50991017743945,-0.020596929708361023,-0.05715028091317276,0.007444058945462751,6.666489048020951,-0.0002988236689296375,-0.0006214340572665566,-6.033638167646238e-05,1807.8182684723288,-0.0029099779604697673,-0.004400043176685281,-0.001430815885049841,REGRESSION,5
qwen,R_medium_balanced,ttft_p95_best,165,cap96_chunk8192_polfcfs_mem0.8,96,8192,fcfs,0.8,4.643755012439078,-0.002320097448968439,-0.004056595186338408,-0.0008277421942159968,1188.801283184404,-0.002320097448968439,-0.0040342246491792575,-0.0008459482073813125,109.50991017743945,-0.020596929708361023,-0.05698451531454602,0.006947227314763589,6.666489048020951,-0.0002988236689296375,-0.0006175195597359461,-6.16183892584278e-05,1807.8182684723288,-0.0029099779604697673,-0.004397624155565216,-0.0014273733822876388,REGRESSION,5
qwen,R_medium_balanced,tpot_p95_best,72,cap32_chunk-1_pollpm_mem0.75,32,-1,lpm,0.75,4.671705313987992,0.0036848390842674217,0.0014554713917043828,0.005865745074027452,1195.9565603809258,0.0036848390842671996,0.0014186455378788487,0.005810522132203309,103.353944956325,0.0367746743216385,-0.020828262735615437,0.08958581779122626,6.66061362498166,0.0005827766325821049,0.00029476743926100667,0.0008724362146397269,1798.171526612714,0.0024416737152221923,-0.0008991660873449767,0.005183466928387875,STRICT_ALL_METRIC_WIN,5
qwen,R_medium_balanced,e2e_p95_best,83,cap32_chunk2048_pollpm_mem0.9,32,2048,lpm,0.9,4.659933579734597,0.0011557602135423561,-0.0007812073642587208,0.0029189331586041423,1192.9429964120568,0.0011557602135423561,-0.0008763545476498074,0.0028981892380852635,105.48079875297844,0.016953085103950882,-0.024566837341890246,0.05301888412278444,6.663944621606932,8.296451530365179e-05,-0.0002417324881005656,0.00029341401306675604,1803.3368901815265,-0.0004238768510596014,-0.0020630006616331573,0.0013684529963798612,FLAT,5
qwen,R_medium_balanced,constrained_throughput_best_3pct,165,cap96_chunk8192_polfcfs_mem0.8,96,8192,fcfs,0.8,4.643755012439078,-0.002320097448968439,-0.004062412449076158,-0.0008312464055463209,1188.801283184404,-0.002320097448968439,-0.003986769873510215,-0.000822112932949532,109.50991017743945,-0.020596929708361023,-0.05702051409142179,0.007320742640747748,6.666489048020951,-0.0002988236689296375,-0.0006168900837584146,-5.8069375688574315e-05,1807.8182684723288,-0.0029099779604697673,-0.0044150768302790855,-0.0014273488043729746,REGRESSION,5
qwen,R_medium_balanced,maximin_balanced_best,83,cap32_chunk2048_pollpm_mem0.9,32,2048,lpm,0.9,4.659933579734597,0.0011557602135423561,-0.0008029322717179044,0.0029159755295984358,1192.9429964120568,0.0011557602135423561,-0.0008215403720142649,0.0029256396249566323,105.48079875297844,0.016953085103950882,-0.024112810961052278,0.05280620510979478,6.663944621606932,8.296451530365179e-05,-0.000242008659030013,0.0002947387353720021,1803.3368901815265,-0.0004238768510596014,-0.0020888653078479148,0.0013205795168051307,FLAT,5
qwen,R_medium_balanced,pareto_knee_candidate,83,cap32_chunk2048_pollpm_mem0.9,32,2048,lpm,0.9,4.659933579734597,0.0011557602135423561,-0.0008451285828525306,0.00291599138464072,1192.9429964120568,0.0011557602135423561,-0.000838981881388992,0.0029412166147528883,105.48079875297844,0.016953085103950882,-0.023017215186095896,0.05307915990796642,6.663944621606932,8.296451530365179e-05,-0.0002412992045853768,0.0002957192713521045,1803.3368901815265,-0.0004238768510596014,-0.0021131902608104713,0.001379264426273291,FLAT,5
qwen,R_medium_balanced,strict_all_metric_candidate,102,cap48_chunk-1_polfcfs_mem0.85,48,-1,fcfs,0.85,4.642286235367671,-0.0026356544414336547,-0.004324849363517069,-0.0010923871394836783,1188.4252762541237,-0.0026356544414336547,-0.004324849363517291,-0.0011016038092082404,110.4581612860784,-0.029434323223718195,-0.06896934896859873,0.0026814472360399623,6.6838059271229255,-0.0028972009662664444,-0.003283809251508174,-0.0025495670980091255,1808.0981260631233,-0.0030652324874931303,-0.005522293476925455,-0.0005518943901336012,REGRESSION,5
qwen,R_short_decode,cookbook,74,cap32_chunk-1_pollpm_mem0.85,32,-1,lpm,0.85,0.8814492212540571,0.0,-0.0008110954553099293,0.000805042190533245,225.65100064103862,0.0,-0.0008177533550452782,0.0007971405645716134,52.15150280389935,0.0,-0.03498772079671597,0.03385810626766184,4.2549123680036445,0.0,-0.00041432816401519855,0.0004142300417764168,1135.5887526785955,0.0,-0.0010952731903692892,0.001116783464916248,FLAT,5
qwen,R_short_decode,request_throughput_best,102,cap48_chunk-1_polfcfs_mem0.85,48,-1,fcfs,0.85,0.8820578027407638,0.0006904328372323576,-0.0005215436938898893,0.0019415783226354726,225.80679750163554,0.0006904328372323576,-0.0005211717752930001,0.0019675864413200624,54.32015188038349,-0.04158363536787668,-0.08347123277190628,-0.0029308860944036127,4.2473320335916736,0.0017815488913411892,-0.00019568830858812658,0.002960050340980347,1135.6846419535577,-8.444014150033041e-05,-0.0023862099073590493,0.0018356621140274375,REGRESSION,5
qwen,R_short_decode,ttft_p95_best,139,cap64_chunk8192_pollpm_mem0.9,64,8192,lpm,0.9,0.8805220196767604,-0.0010519058329617748,-0.0025262195961544163,0.0002298195518349187,225.41363703725065,-0.0010519058329617748,-0.002519721565725219,0.0002186849049540973,52.598739066161215,-0.008575711882044423,-0.03545208326372025,0.017841823989152794,4.2543358048241515,0.00013550530060935095,-0.00021015679043033254,0.0004774091203861657,1135.8264910196885,-0.00020935249713627258,-0.001365829024643439,0.0008841414296071876,FLAT,5
qwen,R_short_decode,tpot_p95_best,67,cap24_chunk8192_pollpm_mem0.9,24,8192,lpm,0.9,0.879636717050263,-0.0020562775031048863,-0.002763971223696321,-0.0012959650862007623,225.18699956486734,-0.0020562775031048863,-0.0027590976649979615,-0.001332282729093129,52.98741174861789,-0.016028472810490912,-0.04233392247688482,0.009431418165855045,4.257236191582885,-0.0005461507495936324,-0.0008918677727945357,-0.00020852266888959407,1137.3311485536397,-0.0015343546428530086,-0.0024099049966561648,-0.000632620564450237,REGRESSION,5
qwen,R_short_decode,e2e_p95_best,39,cap16_chunk2048_polfcfs_mem0.9,16,2048,fcfs,0.9,0.8847598184482972,0.0037558569619360327,0.0026322069171786032,0.004774241770032495,226.49851352276409,0.0037558569619360327,0.002643114405671554,0.004773241317911191,51.91122545860708,0.004607294754204183,-0.024380244722906914,0.032417672922255836,4.240183741000353,0.003461558248308294,0.003152456988837643,0.0037614616749486298,1131.8383977515623,0.003302564346632453,0.0020370482237131947,0.004579344119437262,STRICT_ALL_METRIC_WIN,5
qwen,R_short_decode,constrained_throughput_best_3pct,102,cap48_chunk-1_polfcfs_mem0.85,48,-1,fcfs,0.85,0.8820578027407638,0.0006904328372323576,-0.0004944427514821409,0.00197641963017437,225.80679750163554,0.0006904328372323576,-0.0005356539966933111,0.001984691502102048,54.32015188038349,-0.04158363536787668,-0.08346823223599642,-0.0032284191480268544,4.2473320335916736,0.0017815488913411892,-0.00019446204586819337,0.0029756616827910838,1135.6846419535577,-8.444014150033041e-05,-0.002345969776925916,0.001847008914511894,REGRESSION,5
qwen,R_short_decode,maximin_balanced_best,39,cap16_chunk2048_polfcfs_mem0.9,16,2048,fcfs,0.9,0.8847598184482972,0.0037558569619360327,0.002611304043006024,0.004800819642314702,226.49851352276409,0.0037558569619360327,0.00261915298743321,0.004797956188958169,51.91122545860708,0.004607294754204183,-0.024092776316330333,0.03306817591198683,4.240183741000353,0.003461558248308294,0.0031513502269986337,0.0037551289151734947,1131.8383977515623,0.003302564346632453,0.0019693824735527166,0.004560176345364527,STRICT_ALL_METRIC_WIN,5
qwen,R_short_decode,pareto_knee_candidate,98,cap48_chunk-1_pollpm_mem0.85,48,-1,lpm,0.85,0.885228347641035,0.0042874011297000525,0.002791395608924241,0.005525839532498849,226.6184569961049,0.0042874011296998304,0.0027914392902048503,0.005509016178770787,54.82302926015109,-0.051226260272829505,-0.09707288526282913,-0.005370355889573659,4.248642402901953,0.0014735826638501148,-0.004178192505474881,0.004505115774643809,1134.9667521985248,0.00054773392093177,-0.004818631217386471,0.0040115211130695464,TRADE-OFF,5
qwen,R_short_decode,strict_all_metric_candidate,102,cap48_chunk-1_polfcfs_mem0.85,48,-1,fcfs,0.85,0.8820578027407638,0.0006904328372323576,-0.0005356801657633469,0.0019713345114209524,225.80679750163554,0.0006904328372323576,-0.0005405932811076736,0.0019473824301809994,54.32015188038349,-0.04158363536787668,-0.0837364426243016,-0.0034835945976565315,4.2473320335916736,0.0017815488913411892,-0.00019473462603672442,0.002963215237752559,1135.6846419535577,-8.444014150033041e-05,-0.0023458704338873365,0.001876386784141867,REGRESSION,5
qwen,shared_prefix,cookbook,74,cap32_chunk-1_pollpm_mem0.85,32,-1,lpm,0.85,14.816658670353586,0.0,-0.003618475951648775,0.003584849767071946,3793.064619610518,0.0,-0.003646682642111884,0.003692512049944924,2762.411105474457,0.0,-0.021952537951049456,0.021550437886001944,8.430209718107998,0.0,-0.028027923515136166,0.026812722890872415,4587.47453244403,0.0,-0.007074351186507233,0.0070045251368323624,FLAT,5
qwen,shared_prefix,request_throughput_best,184,cap128_chunk8192_pollpm_mem0.75,128,8192,lpm,0.75,18.2463577763704,0.23147588011048947,0.2214067997678128,0.24469992455429626,4671.067590750822,0.23147588011048947,0.2212006660124345,0.24467445615925223,423.39109043125063,0.8467313248226567,0.8405140208007631,0.8531283600129264,12.482385608641541,-0.4806732010271957,-0.5115272967127795,-0.4534068380347367,3538.3758031390607,0.22868764107253803,0.22314802987538118,0.23427325803045548,TRADE-OFF,5
qwen,shared_prefix,ttft_p95_best,169,cap128_chunk-1_pollpm_mem0.8,128,-1,lpm,0.8,18.03782253892573,0.21740150328341712,0.21137189684405863,0.22455851152098283,4617.682569964988,0.21740150328341734,0.2112130293519657,0.22429748520432322,464.03558685909945,0.8320179114761417,0.8281985065325176,0.8363283376723348,12.563010685894564,-0.4902370292057332,-0.5223327957966324,-0.462670314197586,3607.455612961203,0.21362928830489025,0.20889483592805336,0.21823683953288128,TRADE-OFF,5
qwen,shared_prefix,tpot_p95_best,9,cap8_chunk2048_pollpm_mem0.8,8,2048,lpm,0.8,5.37498539134718,-0.6372336360759999,-0.63826042044465,-0.6363843584355862,1375.996260184878,-0.6372336360759999,-0.6382311281534908,-0.6363747718269195,21067.44882446248,-6.62647123113272,-6.745797803458536,-6.504396962483191,6.123902173073707,0.2735765327498755,0.2460457574999689,0.2934518034352067,22405.81312932074,-3.8841280689102344,-3.9111149302106383,-3.8626328804567063,TRADE-OFF,5
qwen,shared_prefix,e2e_p95_best,165,cap96_chunk8192_polfcfs_mem0.8,96,8192,fcfs,0.8,18.06207868090625,0.21903858911499197,0.20352602309743806,0.2317384632486211,4623.892142312,0.21903858911499197,0.20354381895635473,0.23191608180366935,462.46872167568654,0.8325851207449967,0.8166265970741032,0.8458317202052814,12.56544888587486,-0.4905262509525017,-0.5233702593485828,-0.4624241704132981,3602.5863609509543,0.21469071152932706,0.19833755262296177,0.22871896462175623,TRADE-OFF,5
qwen,shared_prefix,constrained_throughput_best_3pct,77,cap32_chunk-1_polfcfs_mem0.8,32,-1,fcfs,0.8,14.758556179084195,-0.003921430098517975,-0.009557770888677306,0.0013629100844097684,3778.190381845554,-0.003921430098517975,-0.009257042061688306,0.0015024045220926416,2931.3111057598144,-0.06114223909346328,-0.12933632748988536,-0.011634845335362293,7.996159702959453,0.05148745163672619,0.029345478848169383,0.07197113406457341,4619.739876776002,-0.007033356611308106,-0.01533531411396094,0.0018073763537853947,TRADE-OFF,5
qwen,shared_prefix,maximin_balanced_best,77,cap32_chunk-1_polfcfs_mem0.8,32,-1,fcfs,0.8,14.758556179084195,-0.003921430098517975,-0.009480512962594823,0.0013641275635659375,3778.190381845554,-0.003921430098517975,-0.00928725635983208,0.0015256613585703347,2931.3111057598144,-0.06114223909346328,-0.12875007598543367,-0.011892588572834295,7.996159702959453,0.05148745163672619,0.02934534993543931,0.07232027928927504,4619.739876776002,-0.007033356611308106,-0.015490599393118965,0.0018493974293439645,TRADE-OFF,5
qwen,shared_prefix,pareto_knee_candidate,169,cap128_chunk-1_pollpm_mem0.8,128,-1,lpm,0.8,18.03782253892573,0.21740150328341712,0.21125227734741636,0.22452940813956737,4617.682569964988,0.21740150328341734,0.2112017556565289,0.22416435696012535,464.03558685909945,0.8320179114761417,0.8282355654435203,0.8363591134491358,12.563010685894564,-0.4902370292057332,-0.5218576307577728,-0.4630169991838468,3607.455612961203,0.21362928830489025,0.20888040357843518,0.2182583034295428,TRADE-OFF,5
qwen,shared_prefix,strict_all_metric_candidate,77,cap32_chunk-1_polfcfs_mem0.8,32,-1,fcfs,0.8,14.758556179084195,-0.003921430098517975,-0.009407703740123069,0.0015520073251979523,3778.190381845554,-0.003921430098517975,-0.009407703740123069,0.0014457467897722278,2931.3111057598144,-0.06114223909346328,-0.12948995190155174,-0.012209472946849598,7.996159702959453,0.05148745163672619,0.02882802300846911,0.07190880691152185,4619.739876776002,-0.007033356611308106,-0.014901652288691548,0.001636652792772681,TRADE-OFF,5
qwen,tool_agent,cookbook,74,cap32_chunk-1_pollpm_mem0.85,32,-1,lpm,0.85,4.855766675317275,0.0,-0.001247180693493985,0.001260242250479493,1006.673268293401,0.0,-0.0012045100666415592,0.0012486647162275322,214.44999298546463,0.0,-0.03617751430800128,0.03480444515720197,12.729194353565143,0.0,-0.051441048604434325,0.04902910861081351,5578.126924610697,0.0,-0.003973926976739506,0.0038507187624082497,FLAT,5
qwen,tool_agent,request_throughput_best,139,cap64_chunk8192_pollpm_mem0.9,64,8192,lpm,0.9,4.84758952691512,-0.0016840076858967157,-0.003611974698543344,0.00021959856718416963,1004.978022772408,-0.0016840076858967157,-0.0036789833529826677,0.00027299907721323733,280.88532998692205,-0.3097940740243361,-0.9060654342755631,0.02357391627396638,37.55316085542878,-1.9501600660933454,-5.386651871849569,-0.0625933303620192,5800.562672973609,-0.0398764229228139,-0.1222077623741012,0.006281016894584208,REGRESSION,5
qwen,tool_agent,ttft_p95_best,115,cap48_chunk8192_pollpm_mem0.9,48,8192,lpm,0.9,4.846554311567395,-0.0018972006617837822,-0.003939595189055625,-0.0001938225714967213,1004.7634071025944,-0.0018972006617840043,-0.0039221715226508466,-0.00017041979435210053,273.6561650549992,-0.2760838144375577,-0.8239774141140863,0.043820099903496224,34.23275859850719,-1.6893107016564182,-5.191757854700631,0.06447244936756913,5840.3301077801725,-0.047005596450779175,-0.13159891376276361,0.0008148435046288127,REGRESSION,5
qwen,tool_agent,tpot_p95_best,5,cap8_chunk-1_polfcfs_mem0.8,8,-1,fcfs,0.8,4.281646055846116,-0.11823480365922778,-0.12832998014729358,-0.11177978890873126,887.6494520677376,-0.11823480365922778,-0.12829978363615702,-0.11176400395749317,8320.509366737679,-37.79929885239791,-40.08979316950617,-36.10964094255617,11.773684940259724,0.07506440602329278,0.03668844542849076,0.11499567648054054,11338.782286578786,-1.0327221735583096,-1.1324356440716565,-0.9718336222417598,TRADE-OFF,5
