model,workload,objective_role,config_id,hash,cap,chunk,policy,mem,repeat_count,baseline_reps,request_throughput_raw,request_throughput_base,request_throughput_delta,request_throughput_ci_lo,request_throughput_ci_hi,output_throughput_raw,output_throughput_base,output_throughput_delta,output_throughput_ci_lo,output_throughput_ci_hi,ttft_p95_ms_raw,ttft_p95_ms_base,ttft_p95_ms_delta,ttft_p95_ms_ci_lo,ttft_p95_ms_ci_hi,tpot_p95_ms_raw,tpot_p95_ms_base,tpot_p95_ms_delta,tpot_p95_ms_ci_lo,tpot_p95_ms_ci_hi,e2e_p95_ms_raw,e2e_p95_ms_base,e2e_p95_ms_delta,e2e_p95_ms_ci_lo,e2e_p95_ms_ci_hi,metrics_significantly_better,metrics_significantly_worse,classification
lfm25,tool_agent,constrained_throughput_best_5pct,68,cap24_chunk8192_polfcfs_mem0.75,24,8192,fcfs,0.75,5,5,5.2675182524218105,5.2642012138579855,0.0006301124195429164,-0.001802159619091251,0.0031411587121618397,1092.0355465008274,1091.3478746509682,0.0006301124195429164,-0.0018132573082445813,0.003141956436186238,340.68551524542244,530.6558697065338,0.3579916200044482,0.17971438590348618,0.4797635284466278,27.251498475670815,24.482135972882702,-0.11311768327140892,-1.0040043339239484,0.3799261350969535,1957.9025370161976,2093.990309406072,0.06498968585412102,0.03251844990500095,0.09455168559873894,ttft_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
lfm25,tool_agent,constrained_ttft_best,47,cap16_chunk8192_polfcfs_mem0.9,16,8192,fcfs,0.9,5,5,5.270862198852851,5.2642012138579855,0.0012653363206045487,-0.0011211101106602726,0.0034524069980452874,1092.7287967551788,1091.3478746509682,0.0012653363206047707,-0.0011768753375600322,0.0035336338403533286,341.9984829053283,530.6558697065338,0.3555173843748075,0.22972473919329428,0.4644472275291691,23.410038203001008,24.482135972882702,0.04379102260804324,-0.4231671821152588,0.3443922987004688,1976.531642819754,2093.990309406072,0.05609322357352897,0.028878054480096726,0.0823060020633567,ttft_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
lfm25,tool_agent,constrained_tpot_best,31,cap16_chunk-1_polfcfs_mem0.9,16,-1,fcfs,0.9,5,5,5.249850703886067,5.2642012138579855,-0.0027260565067575016,-0.0043840613202877216,-0.000992294961586479,1088.37279867614,1091.3478746509682,-0.0027260565067573905,-0.004334997609494637,-0.0009517537603012077,469.40612345468253,530.6558697065338,0.11542272449699653,0.10686246556629857,0.12275740356528146,21.985812825758124,24.482135972882702,0.10196508792736036,-0.26772969132394264,0.36146011479153095,2103.0802156683058,2093.990309406072,-0.0043409495361093065,-0.0073868005094683995,-0.001088349362142962,ttft_p95_ms,request_throughput;output_throughput;e2e_p95_ms,TRADE-OFF
lfm25,tool_agent,constrained_e2e_best,191,cap128_chunk8192_polfcfs_mem0.9,128,8192,fcfs,0.9,5,5,5.262061559389386,5.2642012138579855,-0.00040645377744441546,-0.00323596705648288,0.0024502676120382308,1090.9042921848104,1091.3478746509682,-0.00040645377744430444,-0.0032357183652086422,0.002450212983296396,283.32451111171395,530.6558697065338,0.46608616377239065,0.3993503111886302,0.5171555338918301,14.538730108786524,24.482135972882702,0.40614944198945113,0.12501779542434646,0.6050709932384069,1919.038121537305,2093.990309406072,0.08354966452466028,0.06497656508461697,0.1030815296285193,ttft_p95_ms;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
lfm25,tool_agent,maximin_balanced_best,68,cap24_chunk8192_polfcfs_mem0.75,24,8192,fcfs,0.75,5,5,5.2675182524218105,5.2642012138579855,0.0006301124195429164,-0.0017888134993062853,0.0031504656031839996,1092.0355465008274,1091.3478746509682,0.0006301124195429164,-0.0017887912537692312,0.003124864924237175,340.68551524542244,530.6558697065338,0.3579916200044482,0.176191866186408,0.47940034322801617,27.251498475670815,24.482135972882702,-0.11311768327140892,-0.9647248204082038,0.3879560037309626,1957.9025370161976,2093.990309406072,0.06498968585412102,0.03240709636082536,0.09464903099586863,ttft_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
lfm25,tool_agent,geometric_balanced_best,31,cap16_chunk-1_polfcfs_mem0.9,16,-1,fcfs,0.9,5,5,5.249850703886067,5.2642012138579855,-0.0027260565067575016,-0.004345241717479123,-0.0009514534255271553,1088.37279867614,1091.3478746509682,-0.0027260565067573905,-0.004371108125026191,-0.0009877968961056083,469.40612345468253,530.6558697065338,0.11542272449699653,0.10686640312766227,0.1229693056951199,21.985812825758124,24.482135972882702,0.10196508792736036,-0.2612058412185847,0.3606128674508497,2103.0802156683058,2093.990309406072,-0.0043409495361093065,-0.007393455494032947,-0.0011071664084430018,ttft_p95_ms,request_throughput;output_throughput;e2e_p95_ms,TRADE-OFF
lfm25,tool_agent,strict_all_metric_candidate,68,cap24_chunk8192_polfcfs_mem0.75,24,8192,fcfs,0.75,5,5,5.2675182524218105,5.2642012138579855,0.0006301124195429164,-0.0018026908115937156,0.0031255680983709234,1092.0355465008274,1091.3478746509682,0.0006301124195429164,-0.0018133737370350067,0.0031507336244120275,340.68551524542244,530.6558697065338,0.3579916200044482,0.1786606199907788,0.4798383708392569,27.251498475670815,24.482135972882702,-0.11311768327140892,-0.9836943130963077,0.380465290396922,1957.9025370161976,2093.990309406072,0.06498968585412102,0.03244305973571682,0.09436084633704334,ttft_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
lfm25,tool_agent,noise_tolerant_all_metric_candidate,68,cap24_chunk8192_polfcfs_mem0.75,24,8192,fcfs,0.75,5,5,5.2675182524218105,5.2642012138579855,0.0006301124195429164,-0.0018101873330679584,0.003130824088616857,1092.0355465008274,1091.3478746509682,0.0006301124195429164,-0.0018188730919230234,0.0031146900226746987,340.68551524542244,530.6558697065338,0.3579916200044482,0.17736062260449714,0.48056920189149543,27.251498475670815,24.482135972882702,-0.11311768327140892,-0.9525873856954371,0.38711562546066736,1957.9025370161976,2093.990309406072,0.06498968585412102,0.031996290308263994,0.09496635709487995,ttft_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
lfm25,tool_agent,pareto_knee_candidate,25,cap16_chunk-1_pollpm_mem0.8,16,-1,lpm,0.8,5,5,5.261582968717097,5.2642012138579855,-0.0004973679831985489,-0.002716496815501163,0.0017974999015789137,1090.805073159585,1091.3478746509682,-0.0004973679831985489,-0.0027339969338553427,0.0017638702756096072,513.0170821584761,530.6558697065338,0.033239597552765066,0.02627390542369268,0.03970285943142116,18.554747019610943,24.482135972882702,0.24211077660205582,-0.16494506761764477,0.47855568927451136,2121.2200807826594,2093.990309406072,-0.013003771437849032,-0.018801195313884068,-0.007256191507495303,ttft_p95_ms,e2e_p95_ms,TRADE-OFF
qwen,R_concurrent_decode,cookbook,74,cap32_chunk-1_pollpm_mem0.85,32,-1,lpm,0.85,5,5,12.028894178008782,12.028894178008782,0.0,-0.002405016636824575,0.0024120848174113974,3079.396909570248,3079.396909570248,0.0,-0.0023517146224176972,0.0024091492066080134,111.69331246055663,111.69331246055663,0.0,-0.05452773002640088,0.05203881029190792,9.947482452618287,9.947482452618287,0.0,-0.00015484127336419238,0.0001632859224268033,2648.036977155134,2648.036977155134,0.0,-0.0022412663608339044,0.002263718177087026,,,FLAT
qwen,R_concurrent_decode,request_throughput_best,174,cap128_chunk-1_polfcfs_mem0.85,128,-1,fcfs,0.85,5,5,12.073823759480845,12.028894178008782,0.0037351381438039954,0.0011181794461907423,0.006059495200328141,3090.8988824270964,3079.396909570248,0.0037351381438039954,0.0011779173293028024,0.006068469757266165,106.72327220439911,111.69331246055663,0.044497205308622556,-0.0045491692410830845,0.0950598264693272,9.932854383563003,9.947482452618287,0.0014705297672009676,0.0009601458852511707,0.001992397533326917,2639.4475510157645,2648.036977155134,0.003243695693629478,0.0009220568574088095,0.005564665881349503,request_throughput;output_throughput;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
qwen,R_concurrent_decode,output_throughput_best,174,cap128_chunk-1_polfcfs_mem0.85,128,-1,fcfs,0.85,5,5,12.073823759480845,12.028894178008782,0.0037351381438039954,0.0011138618178846928,0.00608613021297859,3090.8988824270964,3079.396909570248,0.0037351381438039954,0.0010812110078477378,0.006090144604636638,106.72327220439911,111.69331246055663,0.044497205308622556,-0.003937809298389494,0.09471764853416705,9.932854383563003,9.947482452618287,0.0014705297672009676,0.0009497649257441843,0.0020104583692198753,2639.4475510157645,2648.036977155134,0.003243695693629478,0.0008877359219549241,0.005602867751486583,request_throughput;output_throughput;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
qwen,R_concurrent_decode,ttft_p95_best,169,cap128_chunk-1_pollpm_mem0.8,128,-1,lpm,0.8,5,5,12.021675218424287,12.028894178008782,-0.0006001349315793991,-0.002713694960178592,0.001514207128725502,3077.5488559166174,3079.396909570248,-0.0006001349315793991,-0.0028475278489836246,0.0015213409681900103,110.68454246968031,111.69331246055663,0.009031605999083925,-0.04483138286190714,0.06662326910200567,9.958511339610114,9.947482452618287,-0.001108711379422811,-0.0014120421066700195,-0.0007334766440532103,2649.3998885527253,2648.036977155134,-0.0005146874493631159,-0.002687945956624005,0.001860338333456557,,tpot_p95_ms,REGRESSION
qwen,R_concurrent_decode,tpot_p95_best,4,cap8_chunk-1_polfcfs_mem0.75,8,-1,fcfs,0.75,5,5,4.5806608119384915,12.028894178008782,-0.6191951858456903,-0.6199593566640187,-0.6184796456210103,1172.6491678562538,3079.396909570248,-0.6191951858456903,-0.6199528017893466,-0.6184570698973361,5205.665741977282,111.69331246055663,-45.60678090118968,-47.17331649171765,-43.63048717939028,6.916886951445657,9.947482452618287,0.3046595473385272,0.3041486807662186,0.30524975550528405,6969.419262362644,2648.036977155134,-1.6319191621901372,-1.6364395556872875,-1.62676813990427,tpot_p95_ms,request_throughput;output_throughput;ttft_p95_ms;e2e_p95_ms,TRADE-OFF
qwen,R_concurrent_decode,e2e_p95_best,169,cap128_chunk-1_pollpm_mem0.8,128,-1,lpm,0.8,5,5,12.021675218424287,12.028894178008782,-0.0006001349315793991,-0.002733654624529752,0.0016045236071635428,3077.5488559166174,3079.396909570248,-0.0006001349315793991,-0.002733540321615885,0.0016181755292422322,110.68454246968031,111.69331246055663,0.009031605999083925,-0.04567474690757978,0.06590013729222266,9.958511339610114,9.947482452618287,-0.001108711379422811,-0.0014198257867803377,-0.0007413547899562222,2649.3998885527253,2648.036977155134,-0.0005146874493631159,-0.0026274691151368934,0.001887002419710626,,tpot_p95_ms,REGRESSION
qwen,R_concurrent_decode,ttft_p50_best,169,cap128_chunk-1_pollpm_mem0.8,128,-1,lpm,0.8,5,5,12.021675218424287,12.028894178008782,-0.0006001349315793991,-0.0027137179523157697,0.001525237615071966,3077.5488559166174,3079.396909570248,-0.0006001349315793991,-0.0026874988106796007,0.0015183853360819166,110.68454246968031,111.69331246055663,0.009031605999083925,-0.045855625256133514,0.06721006442021349,9.958511339610114,9.947482452618287,-0.001108711379422811,-0.0014164458255705669,-0.0007402651992119815,2649.3998885527253,2648.036977155134,-0.0005146874493631159,-0.002696781287291561,0.0019189916057451124,,tpot_p95_ms,REGRESSION
qwen,R_concurrent_decode,tpot_p50_best,0,cap8_chunk-1_pollpm_mem0.75,8,-1,lpm,0.75,5,5,4.724313150677781,12.028894178008782,-0.6072529127976894,-0.6110571850829614,-0.6048521034665308,1209.4241665735117,3079.396909570248,-0.6072529127976896,-0.6111215855206575,-0.6048598615434767,4779.631665954366,111.69331246055663,-41.79246053914146,-43.281135494866426,-39.94136230986583,7.758762436279771,9.947482452618287,0.2200275322689733,0.21826033137849293,0.22099996547471762,6758.048787899315,2648.036977155134,-1.552097590102269,-1.5779976390584949,-1.5363528384810676,tpot_p95_ms,request_throughput;output_throughput;ttft_p95_ms;e2e_p95_ms,TRADE-OFF
qwen,R_concurrent_decode,e2e_p50_best,48,cap24_chunk-1_pollpm_mem0.75,24,-1,lpm,0.75,5,5,7.579788789486736,12.028894178008782,-0.36986819591911435,-0.3711914384955441,-0.36858655162518905,1940.4259301086045,3079.396909570248,-0.36986819591911435,-0.3711526568173447,-0.3685778269057761,2230.4345002910122,111.69331246055663,-18.969275251628588,-19.64191865115525,-18.12544005292531,8.137881603511964,9.947482452618287,0.181915460291163,0.18172472209500204,0.18208065569669876,4208.013363708742,2648.036977155134,-0.5891067232110698,-0.5918386434596142,-0.5860029514226494,tpot_p95_ms,request_throughput;output_throughput;ttft_p95_ms;e2e_p95_ms,TRADE-OFF
qwen,R_concurrent_decode,constrained_throughput_best_1pct,174,cap128_chunk-1_polfcfs_mem0.85,128,-1,fcfs,0.85,5,5,12.073823759480845,12.028894178008782,0.0037351381438039954,0.0012164750226968338,0.00609147364793615,3090.8988824270964,3079.396909570248,0.0037351381438039954,0.0010244281946298064,0.006107705206160663,106.72327220439911,111.69331246055663,0.044497205308622556,-0.005138211770589818,0.09447449899813254,9.932854383563003,9.947482452618287,0.0014705297672009676,0.0009578707506630035,0.0019976140680244975,2639.4475510157645,2648.036977155134,0.003243695693629478,0.0009552746658857555,0.005564727364949721,request_throughput;output_throughput;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
qwen,R_concurrent_decode,constrained_throughput_best_3pct,174,cap128_chunk-1_polfcfs_mem0.85,128,-1,fcfs,0.85,5,5,12.073823759480845,12.028894178008782,0.0037351381438039954,0.0010317389924482058,0.006058654852027445,3090.8988824270964,3079.396909570248,0.0037351381438039954,0.0010483918608850118,0.006088920465903596,106.72327220439911,111.69331246055663,0.044497205308622556,-0.005108181565575475,0.09456003777020863,9.932854383563003,9.947482452618287,0.0014705297672009676,0.0009619256134282272,0.002014820227340899,2639.4475510157645,2648.036977155134,0.003243695693629478,0.0009086006109488842,0.005564727364949721,request_throughput;output_throughput;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
qwen,R_concurrent_decode,constrained_throughput_best_5pct,174,cap128_chunk-1_polfcfs_mem0.85,128,-1,fcfs,0.85,5,5,12.073823759480845,12.028894178008782,0.0037351381438039954,0.0012528681260974173,0.00611434595502725,3090.8988824270964,3079.396909570248,0.0037351381438039954,0.001120614602439757,0.006125890592798239,106.72327220439911,111.69331246055663,0.044497205308622556,-0.004514547078103148,0.09569111424297834,9.932854383563003,9.947482452618287,0.0014705297672009676,0.000949779220487218,0.0019837154863086015,2639.4475510157645,2648.036977155134,0.003243695693629478,0.0009304490417482909,0.005575090369628222,request_throughput;output_throughput;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
qwen,R_concurrent_decode,constrained_ttft_best,169,cap128_chunk-1_pollpm_mem0.8,128,-1,lpm,0.8,5,5,12.021675218424287,12.028894178008782,-0.0006001349315793991,-0.002714705849663673,0.001586244705225264,3077.5488559166174,3079.396909570248,-0.0006001349315793991,-0.0027125806175888945,0.0015762239960274446,110.68454246968031,111.69331246055663,0.009031605999083925,-0.04713176369169325,0.06732152277852363,9.958511339610114,9.947482452618287,-0.001108711379422811,-0.0014178688969574914,-0.0007406722020200096,2649.3998885527253,2648.036977155134,-0.0005146874493631159,-0.002656040231955975,0.0018366480827524951,,tpot_p95_ms,REGRESSION
qwen,R_concurrent_decode,constrained_tpot_best,179,cap128_chunk2048_pollpm_mem0.9,128,2048,lpm,0.9,5,5,12.088727387985443,12.028894178008782,0.00497412389628038,0.0030481216622945785,0.006781699783354906,3094.7142113242735,3079.396909570248,0.00497412389628038,0.003037079138788812,0.006786704507335721,100.47216238453984,111.69331246055663,0.10046393851896385,0.06887155420402236,0.1383076929663501,9.947261573125918,9.947482452618287,2.2204562151406648e-05,-0.0002815053949785706,0.0003057272322337183,2636.644699452445,2648.036977155134,0.004302159600100497,0.0028520256358425004,0.006089306152194759,request_throughput;output_throughput;ttft_p95_ms;e2e_p95_ms,,WIN
qwen,R_concurrent_decode,constrained_e2e_best,169,cap128_chunk-1_pollpm_mem0.8,128,-1,lpm,0.8,5,5,12.021675218424287,12.028894178008782,-0.0006001349315793991,-0.002737884987196315,0.0015960659383728367,3077.5488559166174,3079.396909570248,-0.0006001349315793991,-0.0026807742099314107,0.0016042957107423252,110.68454246968031,111.69331246055663,0.009031605999083925,-0.045804333289563556,0.06594723834068475,9.958511339610114,9.947482452618287,-0.001108711379422811,-0.001422553115496089,-0.0007446185867565625,2649.3998885527253,2648.036977155134,-0.0005146874493631159,-0.0026842177013245484,0.0018312603346169142,,tpot_p95_ms,REGRESSION
qwen,R_concurrent_decode,maximin_balanced_best,179,cap128_chunk2048_pollpm_mem0.9,128,2048,lpm,0.9,5,5,12.088727387985443,12.028894178008782,0.00497412389628038,0.0030359890702027882,0.006790727486649445,3094.7142113242735,3079.396909570248,0.00497412389628038,0.003037645349805418,0.006773772668502819,100.47216238453984,111.69331246055663,0.10046393851896385,0.06878218853103446,0.13923127805892996,9.947261573125918,9.947482452618287,2.2204562151406648e-05,-0.00028360666322080894,0.00031064270504790875,2636.644699452445,2648.036977155134,0.004302159600100497,0.002857445177461776,0.00608927832294365,request_throughput;output_throughput;ttft_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
qwen,R_concurrent_decode,geometric_balanced_best,169,cap128_chunk-1_pollpm_mem0.8,128,-1,lpm,0.8,5,5,12.021675218424287,12.028894178008782,-0.0006001349315793991,-0.002760734906518944,0.0015114077167113988,3077.5488559166174,3079.396909570248,-0.0006001349315793991,-0.0028279879766347493,0.0015098972236924357,110.68454246968031,111.69331246055663,0.009031605999083925,-0.04583614330137936,0.06621941849964508,9.958511339610114,9.947482452618287,-0.001108711379422811,-0.0014177284732652784,-0.0007361975148816313,2649.3998885527253,2648.036977155134,-0.0005146874493631159,-0.0026190576295449797,0.001809429436459739,,tpot_p95_ms,REGRESSION
qwen,R_concurrent_decode,strict_all_metric_candidate,174,cap128_chunk-1_polfcfs_mem0.85,128,-1,fcfs,0.85,5,5,12.073823759480845,12.028894178008782,0.0037351381438039954,0.0011180752586639699,0.006059888135571878,3090.8988824270964,3079.396909570248,0.0037351381438039954,0.001126349017703726,0.006127173758459913,106.72327220439911,111.69331246055663,0.044497205308622556,-0.003356134651678146,0.09582933139968963,9.932854383563003,9.947482452618287,0.0014705297672009676,0.0009578281409947931,0.0020010519022437916,2639.4475510157645,2648.036977155134,0.003243695693629478,0.0009220679665685738,0.005575090369628222,request_throughput;output_throughput;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
qwen,R_concurrent_decode,noise_tolerant_all_metric_candidate,174,cap128_chunk-1_polfcfs_mem0.85,128,-1,fcfs,0.85,5,5,12.073823759480845,12.028894178008782,0.0037351381438039954,0.0011821098181714618,0.0060447174105223425,3090.8988824270964,3079.396909570248,0.0037351381438039954,0.0011901031413291908,0.006103962980898242,106.72327220439911,111.69331246055663,0.044497205308622556,-0.004514307325042599,0.09630292816516452,9.932854383563003,9.947482452618287,0.0014705297672009676,0.0009600972140808017,0.0019958027827015113,2639.4475510157645,2648.036977155134,0.003243695693629478,0.000926330025578459,0.005547255051294411,request_throughput;output_throughput;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
qwen,R_concurrent_decode,pareto_knee_candidate,174,cap128_chunk-1_polfcfs_mem0.85,128,-1,fcfs,0.85,5,5,12.073823759480845,12.028894178008782,0.0037351381438039954,0.0011571730514185086,0.006078706112212078,3090.8988824270964,3079.396909570248,0.0037351381438039954,0.0011038043636370342,0.006104745608823314,106.72327220439911,111.69331246055663,0.044497205308622556,-0.0037864586726419347,0.09570175746456741,9.932854383563003,9.947482452618287,0.0014705297672009676,0.0009597617682991167,0.0020061591115382387,2639.4475510157645,2648.036977155134,0.003243695693629478,0.0009651466113805823,0.0056226250130446175,request_throughput;output_throughput;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
qwen,R_long_prefill,cookbook,74,cap32_chunk-1_pollpm_mem0.85,32,-1,lpm,0.85,5,5,11.2353085670168,11.2353085670168,0.0,-0.018246063787646368,0.01811412261177603,359.52987414453753,359.52987414453753,0.0,-0.018149715657874932,0.01782317012434881,157.5690269190818,157.5690269190818,0.0,-0.03583647157530283,0.03460026343258883,7.459292640729297,7.459292640729297,0.0,-0.007533703931634983,0.007484618794090308,347.6438607648015,347.6438607648015,0.0,-0.015863033077182336,0.015695342745373098,,,FLAT
qwen,R_long_prefill,request_throughput_best,120,cap64_chunk-1_pollpm_mem0.75,64,-1,lpm,0.75,5,5,13.246432047398766,11.2353085670168,0.17900028898947817,0.15685075024288883,0.2008418435178436,423.8858255167605,359.52987414453753,0.1790002889894784,0.15684448900473202,0.20143430990611622,105.88372200727463,157.5690269190818,0.3280169073986203,0.2991756828481816,0.3577007278798983,6.127998146468834,7.459292640729297,0.17847463001938235,0.17396453225525935,0.18357256223624396,293.8487456878647,347.6438607648015,0.15474202523982405,0.13968195412089537,0.16861063415195898,request_throughput;output_throughput;ttft_p95_ms;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
qwen,R_long_prefill,output_throughput_best,120,cap64_chunk-1_pollpm_mem0.75,64,-1,lpm,0.75,5,5,13.246432047398766,11.2353085670168,0.17900028898947817,0.1563577249566137,0.20105505060127574,423.8858255167605,359.52987414453753,0.1790002889894784,0.1564170781346103,0.20101113182207203,105.88372200727463,157.5690269190818,0.3280169073986203,0.2981880770897072,0.35740257243282225,6.127998146468834,7.459292640729297,0.17847463001938235,0.17394876149636915,0.18366749730357498,293.8487456878647,347.6438607648015,0.15474202523982405,0.14016189117669076,0.16861375940382203,request_throughput;output_throughput;ttft_p95_ms;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
qwen,R_long_prefill,ttft_p95_best,98,cap48_chunk-1_pollpm_mem0.85,48,-1,lpm,0.85,5,5,13.311763161333147,11.2353085670168,0.184815092699113,0.16348168512213582,0.2055630162824932,425.9764211626607,359.52987414453753,0.184815092699113,0.16348280569784612,0.20479216248798307,104.48806379921734,157.5690269190818,0.33687434743836886,0.3069265894027275,0.36567417817859454,6.126739115664555,7.459292640729297,0.17864341690909413,0.17488110288583072,0.18331011771737682,293.02756779361516,347.6438607648015,0.15710414920324745,0.14221320878568844,0.17070057032232855,request_throughput;output_throughput;ttft_p95_ms;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
qwen,R_long_prefill,tpot_p95_best,71,cap24_chunk8192_polfcfs_mem0.9,24,8192,fcfs,0.9,5,5,13.181064420058542,11.2353085670168,0.1731822353997332,0.14767494717690677,0.19672536308070435,421.79406144187334,359.52987414453753,0.17318223539973343,0.14829590461488817,0.19686919691427385,106.38781659305096,157.5690269190818,0.3248177089544033,0.2824235928530283,0.36048963304067794,6.126001991271492,7.459292640729297,0.178742236519554,0.1747708327890435,0.1834342229113452,294.85591758042574,347.6438607648015,0.1518448882377631,0.13215435222637154,0.16900512694722705,request_throughput;output_throughput;ttft_p95_ms;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
qwen,R_long_prefill,e2e_p95_best,98,cap48_chunk-1_pollpm_mem0.85,48,-1,lpm,0.85,5,5,13.311763161333147,11.2353085670168,0.184815092699113,0.16286049153683016,0.20571806240027732,425.9764211626607,359.52987414453753,0.184815092699113,0.16379991224378757,0.20515399372583487,104.48806379921734,157.5690269190818,0.33687434743836886,0.3064892721957907,0.3650452549564406,6.126739115664555,7.459292640729297,0.17864341690909413,0.17476744701455146,0.18338931851006562,293.02756779361516,347.6438607648015,0.15710414920324745,0.14283813554488875,0.17089744926666872,request_throughput;output_throughput;ttft_p95_ms;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
qwen,R_long_prefill,ttft_p50_best,98,cap48_chunk-1_pollpm_mem0.85,48,-1,lpm,0.85,5,5,13.311763161333147,11.2353085670168,0.184815092699113,0.163517232185189,0.20542633336948457,425.9764211626607,359.52987414453753,0.184815092699113,0.16279876548542394,0.20506790768951866,104.48806379921734,157.5690269190818,0.33687434743836886,0.3065714589999644,0.3648044422764393,6.126739115664555,7.459292640729297,0.17864341690909413,0.1748310450577979,0.18338882527946476,293.02756779361516,347.6438607648015,0.15710414920324745,0.14226036674691733,0.17097676529566663,request_throughput;output_throughput;ttft_p95_ms;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
qwen,R_long_prefill,tpot_p50_best,83,cap32_chunk2048_pollpm_mem0.9,32,2048,lpm,0.9,5,5,13.063189347022563,11.2353085670168,0.16269075024533142,0.14370235806811937,0.1799896158416623,418.022059104722,359.52987414453753,0.16269075024533164,0.14369748321346146,0.18035354202970072,109.97944110073149,157.5690269190818,0.30202373365413704,0.27676739373039766,0.32326704460810407,6.1167606664821506,7.459292640729297,0.1799811374763126,0.1760290656792488,0.18475080781214706,297.5407872442156,347.6438607648015,0.14412184184803756,0.13122904775161223,0.1549085024587209,request_throughput;output_throughput;ttft_p95_ms;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
qwen,R_long_prefill,e2e_p50_best,98,cap48_chunk-1_pollpm_mem0.85,48,-1,lpm,0.85,5,5,13.311763161333147,11.2353085670168,0.184815092699113,0.16310950167939423,0.20546641028965387,425.9764211626607,359.52987414453753,0.184815092699113,0.16354846020013508,0.2056732243782001,104.48806379921734,157.5690269190818,0.33687434743836886,0.30576697320928553,0.36515410710293933,6.126739115664555,7.459292640729297,0.17864341690909413,0.17487637029293301,0.18334414636752752,293.02756779361516,347.6438607648015,0.15710414920324745,0.14258158604550103,0.17110472866795737,request_throughput;output_throughput;ttft_p95_ms;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
qwen,R_long_prefill,constrained_throughput_best_1pct,120,cap64_chunk-1_pollpm_mem0.75,64,-1,lpm,0.75,5,5,13.246432047398766,11.2353085670168,0.17900028898947817,0.15621749678546196,0.20148723993739265,423.8858255167605,359.52987414453753,0.1790002889894784,0.15663014100394812,0.200607205658406,105.88372200727463,157.5690269190818,0.3280169073986203,0.2991756828481816,0.35671187796578674,6.127998146468834,7.459292640729297,0.17847463001938235,0.17394367277359665,0.18367505945971968,293.8487456878647,347.6438607648015,0.15474202523982405,0.14000993535259026,0.16865600231727837,request_throughput;output_throughput;ttft_p95_ms;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
qwen,R_long_prefill,constrained_throughput_best_3pct,120,cap64_chunk-1_pollpm_mem0.75,64,-1,lpm,0.75,5,5,13.246432047398766,11.2353085670168,0.17900028898947817,0.15691066193376174,0.20166439015467907,423.8858255167605,359.52987414453753,0.1790002889894784,0.1566975901563834,0.20136102698777358,105.88372200727463,157.5690269190818,0.3280169073986203,0.29811420019964335,0.35608833463016476,6.127998146468834,7.459292640729297,0.17847463001938235,0.1740438380556717,0.18346288587213866,293.8487456878647,347.6438607648015,0.15474202523982405,0.13975287615006476,0.1687608839347054,request_throughput;output_throughput;ttft_p95_ms;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
qwen,R_long_prefill,constrained_throughput_best_5pct,120,cap64_chunk-1_pollpm_mem0.75,64,-1,lpm,0.75,5,5,13.246432047398766,11.2353085670168,0.17900028898947817,0.1569271233250004,0.20130252461217907,423.8858255167605,359.52987414453753,0.1790002889894784,0.15704832466801286,0.2013806181114841,105.88372200727463,157.5690269190818,0.3280169073986203,0.2991618822894919,0.3584848169002782,6.127998146468834,7.459292640729297,0.17847463001938235,0.17394932695524565,0.1836477367342363,293.8487456878647,347.6438607648015,0.15474202523982405,0.14031082153726573,0.16913336551349625,request_throughput;output_throughput;ttft_p95_ms;tpot_p95_ms;e2e_p95_ms,,STRICT_ALL_METRIC_WIN
