model,config_id,hash,cap,chunk,policy,mem,startup_s,attention_backend,moe_runner_backend,disable_cuda_graph,cuda_graph_captured,max_running_requests,chunked_prefill_size,schedule_policy,mem_fraction_static,launch_cmd
lfm25,140,cap64_chunk8192_polfcfs_mem0.75,64,8192,fcfs,0.75,28.0,fa3,auto,False,True,64,8192,fcfs,0.75,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39100 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.75 --max-running-requests 64 --chunked-prefill-size 8192 --schedule-policy fcfs --max-prefill-tokens 16384
lfm25,141,cap64_chunk8192_polfcfs_mem0.8,64,8192,fcfs,0.8,28.0,fa3,auto,False,True,64,8192,fcfs,0.8,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39600 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.8 --max-running-requests 64 --chunked-prefill-size 8192 --schedule-policy fcfs --max-prefill-tokens 16384
lfm25,142,cap64_chunk8192_polfcfs_mem0.85,64,8192,fcfs,0.85,28.0,fa3,auto,False,True,64,8192,fcfs,0.85,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39200 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.85 --max-running-requests 64 --chunked-prefill-size 8192 --schedule-policy fcfs --max-prefill-tokens 16384
lfm25,143,cap64_chunk8192_polfcfs_mem0.9,64,8192,fcfs,0.9,28.0,fa3,auto,False,True,64,8192,fcfs,0.9,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39100 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.9 --max-running-requests 64 --chunked-prefill-size 8192 --schedule-policy fcfs --max-prefill-tokens 16384
lfm25,144,cap96_chunk-1_pollpm_mem0.75,96,-1,lpm,0.75,28.0,fa3,auto,False,True,96,-1,lpm,0.75,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39600 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.75 --max-running-requests 96 --chunked-prefill-size -1 --schedule-policy lpm --max-prefill-tokens 16384
lfm25,145,cap96_chunk-1_pollpm_mem0.8,96,-1,lpm,0.8,28.0,fa3,auto,False,True,96,-1,lpm,0.8,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39000 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.8 --max-running-requests 96 --chunked-prefill-size -1 --schedule-policy lpm --max-prefill-tokens 16384
lfm25,146,cap96_chunk-1_pollpm_mem0.85,96,-1,lpm,0.85,28.0,fa3,auto,False,True,96,-1,lpm,0.85,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39100 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.85 --max-running-requests 96 --chunked-prefill-size -1 --schedule-policy lpm --max-prefill-tokens 16384
lfm25,147,cap96_chunk-1_pollpm_mem0.9,96,-1,lpm,0.9,28.0,fa3,auto,False,True,96,-1,lpm,0.9,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39600 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.9 --max-running-requests 96 --chunked-prefill-size -1 --schedule-policy lpm --max-prefill-tokens 16384
lfm25,148,cap96_chunk-1_polfcfs_mem0.75,96,-1,fcfs,0.75,28.0,fa3,auto,False,True,96,-1,fcfs,0.75,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39000 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.75 --max-running-requests 96 --chunked-prefill-size -1 --schedule-policy fcfs --max-prefill-tokens 16384
lfm25,149,cap96_chunk-1_polfcfs_mem0.8,96,-1,fcfs,0.8,28.0,fa3,auto,False,True,96,-1,fcfs,0.8,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39200 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.8 --max-running-requests 96 --chunked-prefill-size -1 --schedule-policy fcfs --max-prefill-tokens 16384
lfm25,150,cap96_chunk-1_polfcfs_mem0.85,96,-1,fcfs,0.85,28.0,fa3,auto,False,True,96,-1,fcfs,0.85,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39600 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.85 --max-running-requests 96 --chunked-prefill-size -1 --schedule-policy fcfs --max-prefill-tokens 16384
lfm25,151,cap96_chunk-1_polfcfs_mem0.9,96,-1,fcfs,0.9,28.0,fa3,auto,False,True,96,-1,fcfs,0.9,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39400 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.9 --max-running-requests 96 --chunked-prefill-size -1 --schedule-policy fcfs --max-prefill-tokens 16384
lfm25,152,cap96_chunk2048_pollpm_mem0.75,96,2048,lpm,0.75,28.0,fa3,auto,False,True,96,2048,lpm,0.75,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39300 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.75 --max-running-requests 96 --chunked-prefill-size 2048 --schedule-policy lpm --max-prefill-tokens 16384
lfm25,153,cap96_chunk2048_pollpm_mem0.8,96,2048,lpm,0.8,28.0,fa3,auto,False,True,96,2048,lpm,0.8,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39100 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.8 --max-running-requests 96 --chunked-prefill-size 2048 --schedule-policy lpm --max-prefill-tokens 16384
lfm25,154,cap96_chunk2048_pollpm_mem0.85,96,2048,lpm,0.85,28.0,fa3,auto,False,True,96,2048,lpm,0.85,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39500 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.85 --max-running-requests 96 --chunked-prefill-size 2048 --schedule-policy lpm --max-prefill-tokens 16384
lfm25,155,cap96_chunk2048_pollpm_mem0.9,96,2048,lpm,0.9,25.0,fa3,auto,False,True,96,2048,lpm,0.9,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39000 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.9 --max-running-requests 96 --chunked-prefill-size 2048 --schedule-policy lpm --max-prefill-tokens 16384
lfm25,156,cap96_chunk2048_polfcfs_mem0.75,96,2048,fcfs,0.75,28.0,fa3,auto,False,True,96,2048,fcfs,0.75,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39200 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.75 --max-running-requests 96 --chunked-prefill-size 2048 --schedule-policy fcfs --max-prefill-tokens 16384
lfm25,157,cap96_chunk2048_polfcfs_mem0.8,96,2048,fcfs,0.8,28.0,fa3,auto,False,True,96,2048,fcfs,0.8,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39500 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.8 --max-running-requests 96 --chunked-prefill-size 2048 --schedule-policy fcfs --max-prefill-tokens 16384
lfm25,158,cap96_chunk2048_polfcfs_mem0.85,96,2048,fcfs,0.85,28.0,fa3,auto,False,True,96,2048,fcfs,0.85,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39000 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.85 --max-running-requests 96 --chunked-prefill-size 2048 --schedule-policy fcfs --max-prefill-tokens 16384
lfm25,159,cap96_chunk2048_polfcfs_mem0.9,96,2048,fcfs,0.9,28.0,fa3,auto,False,True,96,2048,fcfs,0.9,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39100 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.9 --max-running-requests 96 --chunked-prefill-size 2048 --schedule-policy fcfs --max-prefill-tokens 16384
lfm25,160,cap96_chunk8192_pollpm_mem0.75,96,8192,lpm,0.75,28.0,fa3,auto,False,True,96,8192,lpm,0.75,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39500 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.75 --max-running-requests 96 --chunked-prefill-size 8192 --schedule-policy lpm --max-prefill-tokens 16384
lfm25,161,cap96_chunk8192_pollpm_mem0.8,96,8192,lpm,0.8,28.0,fa3,auto,False,True,96,8192,lpm,0.8,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39400 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.8 --max-running-requests 96 --chunked-prefill-size 8192 --schedule-policy lpm --max-prefill-tokens 16384
lfm25,162,cap96_chunk8192_pollpm_mem0.85,96,8192,lpm,0.85,28.0,fa3,auto,False,True,96,8192,lpm,0.85,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39200 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.85 --max-running-requests 96 --chunked-prefill-size 8192 --schedule-policy lpm --max-prefill-tokens 16384
lfm25,163,cap96_chunk8192_pollpm_mem0.9,96,8192,lpm,0.9,28.0,fa3,auto,False,True,96,8192,lpm,0.9,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39600 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.9 --max-running-requests 96 --chunked-prefill-size 8192 --schedule-policy lpm --max-prefill-tokens 16384
lfm25,164,cap96_chunk8192_polfcfs_mem0.75,96,8192,fcfs,0.75,28.0,fa3,auto,False,True,96,8192,fcfs,0.75,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39400 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.75 --max-running-requests 96 --chunked-prefill-size 8192 --schedule-policy fcfs --max-prefill-tokens 16384
lfm25,165,cap96_chunk8192_polfcfs_mem0.8,96,8192,fcfs,0.8,28.0,fa3,auto,False,True,96,8192,fcfs,0.8,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39000 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.8 --max-running-requests 96 --chunked-prefill-size 8192 --schedule-policy fcfs --max-prefill-tokens 16384
lfm25,166,cap96_chunk8192_polfcfs_mem0.85,96,8192,fcfs,0.85,28.0,fa3,auto,False,True,96,8192,fcfs,0.85,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39100 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.85 --max-running-requests 96 --chunked-prefill-size 8192 --schedule-policy fcfs --max-prefill-tokens 16384
lfm25,167,cap96_chunk8192_polfcfs_mem0.9,96,8192,fcfs,0.9,28.0,fa3,auto,False,True,96,8192,fcfs,0.9,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39500 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.9 --max-running-requests 96 --chunked-prefill-size 8192 --schedule-policy fcfs --max-prefill-tokens 16384
lfm25,168,cap128_chunk-1_pollpm_mem0.75,128,-1,lpm,0.75,28.0,fa3,auto,False,True,128,-1,lpm,0.75,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39300 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.75 --max-running-requests 128 --chunked-prefill-size -1 --schedule-policy lpm --max-prefill-tokens 16384
lfm25,169,cap128_chunk-1_pollpm_mem0.8,128,-1,lpm,0.8,28.0,fa3,auto,False,True,128,-1,lpm,0.8,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39200 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.8 --max-running-requests 128 --chunked-prefill-size -1 --schedule-policy lpm --max-prefill-tokens 16384
lfm25,170,cap128_chunk-1_pollpm_mem0.85,128,-1,lpm,0.85,28.0,fa3,auto,False,True,128,-1,lpm,0.85,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39600 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.85 --max-running-requests 128 --chunked-prefill-size -1 --schedule-policy lpm --max-prefill-tokens 16384
lfm25,171,cap128_chunk-1_pollpm_mem0.9,128,-1,lpm,0.9,28.0,fa3,auto,False,True,128,-1,lpm,0.9,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39400 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.9 --max-running-requests 128 --chunked-prefill-size -1 --schedule-policy lpm --max-prefill-tokens 16384
lfm25,172,cap128_chunk-1_polfcfs_mem0.75,128,-1,fcfs,0.75,28.0,fa3,auto,False,True,128,-1,fcfs,0.75,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39000 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.75 --max-running-requests 128 --chunked-prefill-size -1 --schedule-policy fcfs --max-prefill-tokens 16384
lfm25,173,cap128_chunk-1_polfcfs_mem0.8,128,-1,fcfs,0.8,28.0,fa3,auto,False,True,128,-1,fcfs,0.8,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39100 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.8 --max-running-requests 128 --chunked-prefill-size -1 --schedule-policy fcfs --max-prefill-tokens 16384
lfm25,174,cap128_chunk-1_polfcfs_mem0.85,128,-1,fcfs,0.85,28.0,fa3,auto,False,True,128,-1,fcfs,0.85,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39500 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.85 --max-running-requests 128 --chunked-prefill-size -1 --schedule-policy fcfs --max-prefill-tokens 16384
lfm25,175,cap128_chunk-1_polfcfs_mem0.9,128,-1,fcfs,0.9,28.0,fa3,auto,False,True,128,-1,fcfs,0.9,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39300 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.9 --max-running-requests 128 --chunked-prefill-size -1 --schedule-policy fcfs --max-prefill-tokens 16384
lfm25,176,cap128_chunk2048_pollpm_mem0.75,128,2048,lpm,0.75,28.0,fa3,auto,False,True,128,2048,lpm,0.75,/home/t-jialianggu/.conda/envs/sglang-dev/bin/python -m sglang.launch_server --model-path /data/hf/LFM2.5-8B-A1B --served-model-name lfm2.5-8b-a1b --host 127.0.0.1 --port 39200 --tensor-parallel-size 1 --context-length 8192 --schedule-conservativeness 1.0 --trust-remote-code --moe-runner-backend auto --mem-fraction-static 0.75 --max-running-requests 128 --chunked-prefill-size 2048 --schedule-policy lpm --max-prefill-tokens 16384
