model,config_id,hash,cap,chunk,policy,mem,is_cookbook,workload,rep,completed,num_prompts,failed_reqs,dur_s,request_throughput,input_throughput,output_throughput,total_throughput,ttft_mean_ms,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,tpot_mean_ms,tpot_p50_ms,tpot_p95_ms,tpot_p99_ms,itl_mean_ms,e2e_mean_ms,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,mean_in_len,mean_out_len,worker
lfm25,92,cap32_chunk8192_polfcfs_mem0.75,32,8192,fcfs,0.75,0,R_concurrent_decode,0,32,32,0,1.470350313000381,21.76352105825798,4352.704211651596,5571.461390914043,9924.165602565638,147.55298495583702,149.00487661361694,150.90256351977587,151.16972231306136,5.131929915160963,5.127795612183856,5.131098245288811,5.264663358821588,5.131929915160963,1456.195113321883,1456.035052891821,1459.5469078514725,1459.902252499014,200.0,256.0,g6
lfm25,92,cap32_chunk8192_polfcfs_mem0.75,32,8192,fcfs,0.75,0,shared_prefix,0,128,128,0,6.700358264148235,19.10345610695067,44873.12292072211,4890.484763379372,49763.60768410148,1517.2713011706946,1815.197109943256,2090.7645943574607,2091.929083359428,5.545384507807766,5.523807653134652,5.838445763688024,5.842297732683957,5.545384507807766,2931.344350661675,3241.763712372631,3421.038525155745,3423.2720015291125,2348.953125,256.0,g6
lfm25,93,cap32_chunk8192_polfcfs_mem0.8,32,8192,fcfs,0.8,0,R_medium_balanced,0,16,16,0,2.322215437889099,6.889972282048064,5511.977825638451,1763.8329042043044,7275.810729842756,103.94705159706064,102.63265459798276,107.42657468654215,107.58109730668366,4.124680001918665,4.132828010501815,4.2797188877182855,4.29349547580761,4.124680001918664,1155.74045208632,1156.0151728335768,1192.5640252884475,1193.0173705797642,800.0,256.0,g2
lfm25,93,cap32_chunk8192_polfcfs_mem0.8,32,8192,fcfs,0.8,0,R_concurrent_decode,0,32,32,0,1.480684538371861,21.611625684419405,4322.325136883881,5532.576175211368,9854.901312095248,146.2366617488442,147.34270563349128,150.70685856044292,150.937354802154,5.180698105102113,5.178601943029493,5.183846177168045,5.32073841015717,5.180698105102113,1467.314678549883,1467.136808205396,1469.6212528971955,1470.6059939879924,200.0,256.0,g2
lfm25,93,cap32_chunk8192_polfcfs_mem0.8,32,8192,fcfs,0.8,0,shared_prefix,0,128,128,0,6.707386867608875,19.08343778679802,44826.10082504229,4885.360073420293,49711.46089846258,1528.3781173166062,1844.1293174400928,2082.7671041479334,2083.749784701504,5.563051515049415,5.619630889565337,5.826599303742542,5.8302954935340905,5.563051515049414,2946.956253654207,3248.8154424354434,3474.148515914567,3475.595818902366,2348.953125,256.0,g2
lfm25,93,cap32_chunk8192_polfcfs_mem0.8,32,8192,fcfs,0.8,0,R_long_prefill,0,4,4,0,0.2684981590136885,14.897681290232132,59590.72516092853,476.7258012874282,60067.45096221595,161.11085284501314,161.80110163986683,162.1923038503155,162.2253358690068,3.2046780801348147,3.1744254182182976,3.278839058663336,3.293492173806073,3.2046780801348147,260.4558733291924,260.4668764397502,260.78464039601386,260.8124746847898,4000.0,32.0,g2
lfm25,93,cap32_chunk8192_polfcfs_mem0.8,32,8192,fcfs,0.8,0,R_short_decode,0,8,8,0,4.76472256006673,1.6790064687182875,167.90064687182877,429.82565599188166,597.7263028637104,26.247907255310565,26.23628289438784,27.77077462524176,28.131591565907,2.227670398613912,2.227495513016395,2.231172118084331,2.2323503681197265,2.2276679589218986,594.0247782855295,594.0202267374843,595.7765770843253,596.1576734809205,100.0,256.0,g2
lfm25,93,cap32_chunk8192_polfcfs_mem0.8,32,8192,fcfs,0.8,0,tool_agent,0,200,200,0,38.051564417779446,5.256025686727108,14015.45529494217,1089.6529652438303,15105.108260186,252.563457575161,224.2591890972108,520.6783192232251,535.2604530472308,10.166979413995218,3.3637809101492167,37.695350078865886,153.7145157251507,3.269221966086258,856.4868313702755,499.3329306598753,2053.081778041086,2553.301441795188,2666.55,207.315,g2
lfm25,94,cap32_chunk8192_polfcfs_mem0.85,32,8192,fcfs,0.85,0,R_medium_balanced,0,16,16,0,2.317752795293927,6.90323835763984,5522.590686111873,1767.2290195557991,7289.819705667672,99.82004383346066,100.24613770656288,101.0034689679742,101.14457439631224,4.1322358745816805,4.137429875303425,4.28125237836046,4.295444885250546,4.1322358745816805,1153.5401918517891,1153.6054704338312,1190.8492664806545,1191.286929231137,800.0,256.0,g3
lfm25,94,cap32_chunk8192_polfcfs_mem0.85,32,8192,fcfs,0.85,0,tool_agent,0,200,200,0,38.0376108661294,5.257953784318511,14020.596663574526,1090.0526887959925,15110.64935237052,257.972768584732,234.5863375812769,520.1769149629399,547.7146518370137,9.825554119572503,3.3287372812628746,39.66923826374112,152.7660151477903,3.256847805695518,859.610263730865,525.4359545651823,2052.976702316664,2590.182236265386,2666.55,207.315,g3
lfm25,94,cap32_chunk8192_polfcfs_mem0.85,32,8192,fcfs,0.85,0,shared_prefix,0,128,128,0,6.7315191412344575,19.01502429309393,44665.4007352139,4867.846219032046,49533.24695424595,1544.3138099180942,1856.371847447008,2102.9383663320914,2103.836396187544,5.560932941272553,5.626114539108148,5.762435220017591,5.769851917620091,5.560932941272553,2962.351709942596,3263.8248335570097,3498.168938839808,3499.4073200784624,2348.953125,256.0,g3
lfm25,94,cap32_chunk8192_polfcfs_mem0.85,32,8192,fcfs,0.85,0,R_concurrent_decode,0,32,32,0,1.471055428031832,21.75308923798591,4350.617847597182,5568.790844924393,9919.408692521574,133.2022061542375,135.16589952632785,136.49679280351847,136.5694807935506,5.17405366465705,5.172173098167953,5.178608046935908,5.295211708319246,5.174053664657049,1452.5858906417852,1453.1409535557032,1456.267857295461,1456.9196734251454,200.0,256.0,g3
