model,config_id,hash,cap,chunk,policy,mem,is_cookbook,workload,request_throughput,output_throughput,total_throughput,input_throughput,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,ttft_mean_ms,tpot_p50_ms,tpot_p95_ms,tpot_mean_ms,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,e2e_mean_ms,n_rep,request_throughput_ci95
qwen,118,cap48_chunk8192_polfcfs_mem0.85,48,8192,fcfs,0.85,0,R_concurrent_decode,11.947827399676376,3058.643814317152,5448.209294252428,2389.565479935275,151.00290020927787,153.43914201948792,159.13141156546772,149.72033168305643,9.845310475165938,9.85215617352914,9.8539863472086,2661.9497078936547,2664.966849074699,2665.8477085875347,2662.179351391387,1,
qwen,118,cap48_chunk8192_polfcfs_mem0.85,48,8192,fcfs,0.85,0,R_long_prefill,7.542642193103051,241.3645501792976,30411.9333225915,30170.5687724122,285.3305442258716,329.45417701266706,329.4857172202319,250.81416370812804,7.507784389740518,12.735565426579166,8.623086058744981,518.2032778393477,518.6537459027022,518.7013348843902,518.1298315292224,1,
qwen,118,cap48_chunk8192_polfcfs_mem0.85,48,8192,fcfs,0.85,0,R_medium_balanced,4.625413793816405,1184.1059312169996,4884.436966270123,3700.331035053124,104.35053007677196,127.77917261701076,127.7844719355926,112.8934726002626,6.362396625655831,6.676205139899371,6.316192897365374,1723.3245447278025,1803.1627336749807,1803.603078913875,1723.522661428433,1,
qwen,118,cap48_chunk8192_polfcfs_mem0.85,48,8192,fcfs,0.85,0,R_short_decode,0.8825506118174102,225.93295662525705,314.18801780699806,88.25506118174103,51.99759197421372,58.47091940231621,58.85903195478022,52.89186473237351,4.227787321068201,4.234180369450912,4.228855097693775,1130.953166866675,1136.2897566054016,1136.6339679528028,1131.249914644286,1,
qwen,118,cap48_chunk8192_polfcfs_mem0.85,48,8192,fcfs,0.85,0,shared_prefix,14.553773110078234,3725.765916180028,37130.65475114437,33404.88883496433,534.8453507758677,3848.7469058716665,3864.3121108366176,1224.871202961367,10.361996847296172,11.609656647779047,10.151280683255898,3487.9386769607663,6491.119206440635,6506.7924733273685,3812.911133558373,1,
qwen,118,cap48_chunk8192_polfcfs_mem0.85,48,8192,fcfs,0.85,0,tool_agent,4.830234101051397,1001.3799826594704,14042.746392622685,13041.366409963211,203.24555085971951,602.46276804246,687.4541215412319,274.48871864471585,11.438539229691369,101.18449246510863,23.258752726571693,713.9651817269623,6705.497926520182,9451.368841272772,2272.794680397492,1,
qwen,119,cap48_chunk8192_polfcfs_mem0.9,48,8192,fcfs,0.9,0,R_concurrent_decode,11.663163920374387,2985.769963615843,5318.40274769072,2332.6327840748777,229.6276928391308,232.19112574588507,234.3974088365212,227.0038434362505,9.803243622402936,9.810187578238247,9.81437486343795,2729.00427156128,2732.393785449676,2733.489713286981,2729.362696831231,1,
qwen,119,cap48_chunk8192_polfcfs_mem0.9,48,8192,fcfs,0.9,0,R_long_prefill,8.715570092682505,278.8982429658401,35141.178613695854,34862.28037073002,208.9441663119942,245.47876694705337,250.60087237041444,192.7633690647781,7.562033899669204,10.6832321402767,8.125737482201188,443.3672172017396,448.6509575508535,449.35997938737273,444.6612310130149,1,
qwen,119,cap48_chunk8192_polfcfs_mem0.9,48,8192,fcfs,0.9,0,R_medium_balanced,4.585745607327413,1173.9508754758178,4842.547361337748,3668.5964858619295,129.15428495034575,131.66982168331742,131.7757778801024,125.9050062217284,6.369074203950518,6.7036685689042015,6.326229867580183,1738.9044514857233,1832.1796744130552,1832.5315969996157,1739.093622454675,1,
qwen,119,cap48_chunk8192_polfcfs_mem0.9,48,8192,fcfs,0.9,0,R_short_decode,0.8835012636505466,226.17632349453996,314.5264498595945,88.35012636505465,48.26929443515837,50.65773099195212,51.03865162935108,48.134663433302194,4.241149940107968,4.248019030098529,4.242306163616697,1130.365060409531,1131.2317182309926,1131.2496540136635,1129.92273515556,1,
qwen,119,cap48_chunk8192_polfcfs_mem0.9,48,8192,fcfs,0.9,0,shared_prefix,14.704329790844836,3764.308426456278,37514.76601162236,33750.457585166085,498.458324931562,3787.364650936797,3801.322933123447,1175.752317350998,10.327990424326238,12.184425525403782,10.18803239366569,3509.161073016003,6420.360262366012,6434.925831905566,3772.5983101699967,1,
qwen,119,cap48_chunk8192_polfcfs_mem0.9,48,8192,fcfs,0.9,0,tool_agent,4.833656400053821,1002.0894765771578,14052.69590562047,13050.606429043311,221.8899973668158,626.4066460775198,711.2159705068916,279.26946037681773,11.48586268850284,83.6990918032825,23.53441133504373,726.2444898951799,6687.154964869839,9501.906643304968,2275.105407047085,1,
qwen,120,cap64_chunk-1_pollpm_mem0.75,64,-1,lpm,0.75,0,R_concurrent_decode,12.144081493336598,3108.884862294169,5537.701160961489,2428.81629866732,119.18365978635848,121.25677121803164,124.66564183589072,118.76656238746364,9.80335748845748,9.813097284978662,9.806949555871824,2619.5321234408766,2622.065982501954,2623.143004733138,2619.231860662694,1,
qwen,120,cap64_chunk-1_pollpm_mem0.75,64,-1,lpm,0.75,0,R_long_prefill,8.982664893326623,287.44527658645194,36218.10484989295,35930.65957330649,247.3961021751165,247.8678171988577,247.91746924631295,212.8586429171264,6.097736114996575,9.917859358322474,7.220999255115466,436.7352104745805,437.0487347478047,437.0610284851864,436.7096198257059,1,
qwen,120,cap64_chunk-1_pollpm_mem0.75,64,-1,lpm,0.75,0,R_medium_balanced,4.530676606129788,1159.8532111692257,4784.394496073056,3624.541284903831,147.11473952047527,154.39876017626375,154.59325916599482,144.24674762994982,6.394170904897299,6.714132219991264,6.329706343411304,1758.6879862938076,1853.385467780754,1853.7226823624223,1758.3218651998322,1,
qwen,120,cap64_chunk-1_pollpm_mem0.75,64,-1,lpm,0.75,0,R_short_decode,0.8756703554055979,224.17161098383303,311.73864652439283,87.56703554055979,48.616352025419474,52.75902315042913,52.80427592806518,48.79346047528088,4.2347485391313535,4.467765654382459,4.280424959428023,1130.2653583697977,1187.878193659708,1208.583221277222,1140.301825129427,1,
qwen,120,cap64_chunk-1_pollpm_mem0.75,64,-1,lpm,0.75,0,shared_prefix,16.72549072940341,4281.725626727273,42671.300227079424,38389.57460035215,575.5887308623642,849.1770555730909,849.9478478915989,625.4347970971139,12.241655931461093,13.694472119266935,12.482354546894884,3795.6235385499895,3991.254566819407,3993.622020590119,3808.058960472408,1,
qwen,120,cap64_chunk-1_pollpm_mem0.75,64,-1,lpm,0.75,0,tool_agent,4.8340531294864775,1002.1717245394892,14053.849301230855,13051.677576691369,277.91728312149644,532.7931509586051,677.2192589147015,291.7548351502046,11.481012510894626,55.48820104449983,20.076292358255586,711.7165736854076,6758.436769363468,9646.28455894533,2277.041731672361,1,
qwen,121,cap64_chunk-1_pollpm_mem0.8,64,-1,lpm,0.8,0,R_concurrent_decode,12.106431369489558,3099.246430589327,5520.532704487238,2421.2862738979115,128.53028695099056,130.85829177871346,133.74573672190309,128.32609329780098,9.799335060604646,9.808339466340408,9.802206268517295,2627.7136120479554,2629.884871374816,2630.679915845394,2627.581933120382,1,
qwen,121,cap64_chunk-1_pollpm_mem0.8,64,-1,lpm,0.8,0,R_long_prefill,7.569801129719907,242.23363615103705,30521.438155030664,30279.204518879626,249.39169897697863,318.6654903925956,328.4196166135371,233.84451877791437,8.716534432624616,12.681135336207523,9.22290461828872,519.6442224550992,520.4273095121607,520.4898619232699,519.7545619448647,1,
qwen,121,cap64_chunk-1_pollpm_mem0.8,64,-1,lpm,0.8,0,R_medium_balanced,4.544289190769747,1163.3380328370552,4798.7693854528525,3635.4313526157976,139.36234544962645,152.36311894841492,152.41883569397032,141.30966569064185,6.402664860783547,6.688297782823735,6.328029090803408,1754.637998295948,1839.72683432512,1840.0908363517372,1754.957083845511,1,
qwen,121,cap64_chunk-1_pollpm_mem0.8,64,-1,lpm,0.8,0,R_short_decode,0.8821252217674046,225.8240567724556,314.03657894919604,88.21252217674046,50.51740165799856,52.08050590008497,52.30554182082415,49.76166528649628,4.243186403832892,4.251615150521199,4.244721863035332,1132.0463649462909,1135.4593697702512,1135.5286573572084,1132.165740360506,1,
qwen,121,cap64_chunk-1_pollpm_mem0.8,64,-1,lpm,0.8,0,shared_prefix,16.594278149643767,4248.135206308804,42336.54105767279,38088.40585136398,542.1784478239715,939.6217853063716,942.937153596431,652.8872654016595,12.220019034325118,13.926495707721688,12.49234853970203,3827.3392994888127,4079.9025177257136,4081.342442138121,3838.059805220837,1,
qwen,121,cap64_chunk-1_pollpm_mem0.8,64,-1,lpm,0.8,0,tool_agent,4.837376636971511,1002.8607374937488,14063.511601601796,13060.650864108047,234.92986941710117,594.222396123223,687.3472532397136,286.8494303082116,11.31424803213127,76.48003729991615,21.63925954424773,703.8108131382614,6713.687367993406,9548.74429367482,2260.908991249744,1,
qwen,122,cap64_chunk-1_pollpm_mem0.85,64,-1,lpm,0.85,0,R_concurrent_decode,11.82045254931695,3026.03585262514,5390.12636248853,2364.09050986339,199.1867299657315,201.24382057692856,203.04805368650705,196.5342754556332,9.786533189060933,9.79386251491785,9.796272170411417,2694.427354261279,2696.6808760538697,2697.081951070577,2694.2774151975755,1,
qwen,122,cap64_chunk-1_pollpm_mem0.85,64,-1,lpm,0.85,0,R_long_prefill,7.994568841322317,255.8262029223141,32234.10156821158,31978.275365289268,252.8800864238292,288.681388925761,293.70718432590365,230.91463628225029,7.511491301439463,11.108587213581608,8.226589908102348,485.78638257458806,486.8230325868353,486.90826799254864,485.93892343342304,1,
qwen,122,cap64_chunk-1_pollpm_mem0.85,64,-1,lpm,0.85,0,R_medium_balanced,4.596146393138267,1176.6134766433963,4853.53059115401,3676.917114510613,114.77021989412606,129.41952014807612,129.591268976219,119.27855512476526,6.364919913603979,6.671079178340733,6.319987288146627,1730.7958588935437,1813.6173033853995,1813.954900461249,1730.875313602155,1,
qwen,122,cap64_chunk-1_pollpm_mem0.85,64,-1,lpm,0.85,0,R_short_decode,0.8827224119889215,225.97693746916391,314.24917866805606,88.27224119889216,50.14769057743251,54.08359495922923,54.206466283649206,50.67711404990405,4.236333796243166,4.244236803211857,4.2378017016887375,1131.1827530153096,1134.019603021443,1134.2636032029986,1131.316547980532,1,
qwen,122,cap64_chunk-1_pollpm_mem0.85,64,-1,lpm,0.85,0,shared_prefix,16.582156237067064,4245.031996689168,42305.61474410416,38060.582747414985,578.5259492695332,903.352625342086,904.9438346689568,644.557672461815,12.303643084733803,13.67850339094944,12.522988099027044,3818.7024279031903,4047.133053513244,4048.730417611077,3837.543437857676,1,
qwen,122,cap64_chunk-1_pollpm_mem0.85,64,-1,lpm,0.85,0,tool_agent,4.82563379618456,1000.426270456002,14029.372110295524,13028.945839839522,228.69115904904905,587.0816822163761,672.0935206860304,281.3857738976367,11.395106790587306,85.7695570215582,22.052481786481223,697.9321625549346,6710.447921417653,9540.626828763629,2266.4119797945023,1,
qwen,123,cap64_chunk-1_pollpm_mem0.9,64,-1,lpm,0.9,0,R_concurrent_decode,11.552433067965392,2957.4228653991404,5267.909478992218,2310.4866135930783,259.6730054356158,261.8116322439164,264.2724825674668,257.1406383358408,9.79506389201418,9.804671725232852,9.806125284407214,2757.5460120569915,2759.5494623761624,2760.153080429882,2757.3959005094366,1,
qwen,123,cap64_chunk-1_pollpm_mem0.9,64,-1,lpm,0.9,0,R_long_prefill,8.268927396694586,264.6056766942268,33340.31526347257,33075.70958677834,231.84588830918076,273.8553656032309,279.7592330304906,211.41776908189055,7.746960502117872,11.362154786324789,8.400654499118607,472.0016638748348,472.6647289237008,472.72945682983845,471.8380585545674,1,
qwen,123,cap64_chunk-1_pollpm_mem0.9,64,-1,lpm,0.9,0,R_medium_balanced,4.618024045104248,1182.2141555466874,4876.6333916300855,3694.419236083398,109.49373827315868,125.20951719488949,125.31187336426228,114.338126295479,6.3676640528309,6.677351245090511,6.317370484112853,1725.353620480746,1809.5576494233685,1810.065367282368,1725.2675997442566,1,
qwen,123,cap64_chunk-1_pollpm_mem0.9,64,-1,lpm,0.9,0,R_short_decode,0.8799850322769589,225.27616826290148,313.27467149059737,87.99850322769589,49.47391920723021,62.81630704179406,63.91967685893178,51.34918389376253,4.25132560708067,4.256091003364948,4.249714518393003,1133.0429648514837,1143.6400862410665,1144.9703324958682,1134.494345053099,1,
qwen,123,cap64_chunk-1_pollpm_mem0.9,64,-1,lpm,0.9,0,shared_prefix,16.845999979218735,4312.575994679996,42978.75227510632,38666.17628042632,549.1280686110258,837.0981075800955,837.8245981456712,603.1219938340655,12.233487652687757,13.424632608269652,12.450964372033775,3764.7018735297024,3974.396739783697,3977.7049148641527,3777.742364178266,1,
qwen,123,cap64_chunk-1_pollpm_mem0.9,64,-1,lpm,0.9,0,tool_agent,4.836263536285064,1002.629975024938,14060.275528500117,13057.64555347518,263.09899170883,511.57810925506055,668.1858269916847,280.3206449514255,11.455018297357755,86.68253943324083,21.387807679699907,699.2170920129865,6722.9512448888245,9549.8175616702,2263.8550307787955,1,
qwen,124,cap64_chunk-1_polfcfs_mem0.75,64,-1,fcfs,0.75,0,R_concurrent_decode,11.786328741340288,3017.3001577831137,5374.565906051172,2357.265748268057,201.5415031928569,203.63643176387995,205.9175495011732,198.85793891444337,9.80793512608929,9.820077124931956,9.820610481863213,2702.922493219376,2705.153927812353,2706.4262894913554,2702.8064270998584,1,
qwen,124,cap64_chunk-1_polfcfs_mem0.75,64,-1,fcfs,0.75,0,R_long_prefill,8.343289905398436,266.98527697274994,33640.14489856649,33373.15962159374,227.61589707806704,270.0095032574609,275.9748094761744,209.06069898046556,7.754587906322652,11.175262891206769,8.35680483930534,468.08048407547176,468.6095731332898,468.64669915288687,468.1216489989311,1,
qwen,124,cap64_chunk-1_polfcfs_mem0.75,64,-1,fcfs,0.75,0,R_medium_balanced,4.627186876427574,1184.559840365459,4886.309341507518,3701.74950114206,104.87244301475585,127.14336707722396,127.21415811683984,112.77057151892222,6.368518470074323,6.677091577747728,6.3177914270793325,1723.6427497118711,1804.10146038048,1804.5059849973768,1723.807385424152,1,
qwen,124,cap64_chunk-1_polfcfs_mem0.75,64,-1,fcfs,0.75,0,R_short_decode,0.8802585328257365,225.34618440338852,313.3720376859622,88.02585328257365,48.85865142568946,53.91514205839485,54.12271301727742,49.57299493253231,4.25312178684216,4.261676190311418,4.25511486052225,1133.161396253854,1139.5048745907843,1140.194867644459,1134.627284365706,1,
qwen,124,cap64_chunk-1_polfcfs_mem0.75,64,-1,fcfs,0.75,0,shared_prefix,16.90824535968966,4328.510812080553,43137.557260908856,38809.0464488283,429.8327311407775,915.7984980847688,916.6315977321938,582.7781219159078,12.236665864931602,14.119030905741392,12.486104200363902,3754.413225920871,4055.7346907211463,4057.4256750615314,3766.3585386108025,1,
qwen,124,cap64_chunk-1_polfcfs_mem0.75,64,-1,fcfs,0.75,0,tool_agent,4.836751074348861,1002.731048978634,14061.692928411469,13058.961879432834,286.72157297842205,667.7088989410549,680.9112720936537,293.9548778627068,11.1553344382521,80.51690501160905,20.894733801368613,705.7067009154707,6792.582805175333,9528.202321412968,2271.256102877669,1,
qwen,125,cap64_chunk-1_polfcfs_mem0.8,64,-1,fcfs,0.8,0,R_concurrent_decode,12.179888485182222,3118.0514522066487,5554.029149243093,2435.977697036444,119.02373051270844,121.28884214907885,123.04695368744432,118.593389284797,9.78856100244265,9.796519859934287,9.790736720705972,2614.667229587212,2617.2672437271103,2617.4531203741208,2614.9249019654235,1,
qwen,125,cap64_chunk-1_polfcfs_mem0.8,64,-1,fcfs,0.8,0,R_long_prefill,8.730223930200834,279.3671657664267,35200.26288656976,34920.89572080334,215.9185465425253,250.60983065050092,255.4900155728683,197.6293221814558,7.454462905204103,10.59892860451533,8.048483947922866,447.0068966038525,447.6106863468885,447.680881768465,447.13232456706464,1,
qwen,125,cap64_chunk-1_polfcfs_mem0.8,64,-1,fcfs,0.8,0,R_medium_balanced,4.491251951786692,1149.7604996573932,4742.762061086747,3593.001561429354,147.24429766647518,180.62602344434708,180.7516813045368,155.51579164457507,6.409015632508433,6.74963728113867,6.347815508442912,1774.42689682357,1881.640215520747,1881.723970011808,1774.2087462975178,1,
qwen,125,cap64_chunk-1_polfcfs_mem0.8,64,-1,fcfs,0.8,0,R_short_decode,0.8809370741683672,225.519890987102,313.6135984039387,88.09370741683672,49.257429549470544,53.74591466970742,54.59809982217848,48.82492666365579,4.251939003520152,4.258624591371593,4.252742227924732,1133.6861087474972,1138.03910757415,1138.7111103441566,1133.2741947844625,1,
qwen,125,cap64_chunk-1_polfcfs_mem0.8,64,-1,fcfs,0.8,0,shared_prefix,16.670797347506824,4267.724120961747,42531.76245463962,38264.03833367787,515.5480713583529,893.8915575388819,894.7622847883031,636.5339379772195,12.292698579018603,13.821493130743358,12.486644580156494,3808.2752965856334,4038.5316953761503,4040.295141818933,3820.2521243183583,1,
qwen,125,cap64_chunk-1_polfcfs_mem0.8,64,-1,fcfs,0.8,0,tool_agent,4.8367941453719645,1002.7399782477888,14061.818147074098,13059.078168826309,251.7384015955031,658.3021873608232,685.1273452769965,284.71367416204885,11.29937367574913,79.71294946037222,21.433422635445595,710.1223249919713,6703.53427599184,9410.75441620312,2256.641858944204,1,
qwen,126,cap64_chunk-1_polfcfs_mem0.85,64,-1,fcfs,0.85,0,R_concurrent_decode,12.198659246762428,3122.856767171181,5562.588616523667,2439.7318493524854,117.89191258139908,119.54943612217905,121.90176213160156,117.39539609698112,9.781607049608638,9.790941339133688,9.78399677881078,2612.169509287924,2613.930323300883,2614.0863786591217,2612.00831104361,1,
qwen,126,cap64_chunk-1_polfcfs_mem0.85,64,-1,fcfs,0.85,0,R_long_prefill,9.121752531419492,291.8960810054237,36778.906206683394,36487.01012567797,239.5554832182825,239.9368637241423,239.9693287350237,204.79315984994173,6.131901187942393,9.982685440580449,7.261898627715005,429.9311109352857,430.5154439527541,430.5863775406033,429.9120173091069,1,
qwen,126,cap64_chunk-1_polfcfs_mem0.85,64,-1,fcfs,0.85,0,R_medium_balanced,4.478542805337867,1146.506958166494,4729.341202436787,3582.8342442702933,152.64496975578368,191.16195652168244,191.31927785929287,163.03438888280652,6.403665954027982,6.753456727692894,6.342770163809844,1780.0759230740368,1892.1399196842683,1892.6197503926232,1780.4407806543168,1,
qwen,126,cap64_chunk-1_polfcfs_mem0.85,64,-1,fcfs,0.85,0,R_short_decode,0.8856922149947389,226.7372070386532,315.3064285381271,88.5692214994739,47.71052696742117,49.8265765607357,50.0514017790556,47.9913396993652,4.232085595710897,4.24008258015794,4.233772301471189,1128.125678282231,1129.5076234498993,1129.532435876317,1127.6032765745183,1,
qwen,126,cap64_chunk-1_polfcfs_mem0.85,64,-1,fcfs,0.85,0,shared_prefix,16.226109011818103,4153.883907025434,41397.2409158309,37243.35700880547,622.3292166832834,983.7529500946404,984.950396628119,711.9814955294714,12.336524999609182,14.256951536928469,12.591257059570802,3907.2583818342537,4125.6662965985015,4127.332606762648,3922.281888037105,1,
qwen,126,cap64_chunk-1_polfcfs_mem0.85,64,-1,fcfs,0.85,0,tool_agent,4.846411495111148,1004.7337991089676,14089.778283276835,13085.044484167867,254.58824657835063,589.1181789105758,674.1241701040417,291.0959360096604,11.24956251617826,79.92946817539621,21.188181554167244,699.4341055396944,6668.504083389415,9488.863060753789,2250.438416602556,1,
qwen,127,cap64_chunk-1_polfcfs_mem0.9,64,-1,fcfs,0.9,0,R_concurrent_decode,12.059723346758844,3087.289176770264,5499.233846122033,2411.944669351769,121.23467260971664,123.35453059058636,125.7499995548278,120.83730669110082,9.8046397288129,9.817874002810257,9.808926594213276,2621.8579462729394,2623.9800471113995,2624.4841389358044,2621.8064953864086,1,
qwen,127,cap64_chunk-1_polfcfs_mem0.9,64,-1,fcfs,0.9,0,R_long_prefill,9.028059209376504,288.8978947000481,36401.13473220606,36112.23683750601,242.67139146104452,243.0441613774747,243.08512083254757,207.69013988319784,6.194210949263746,10.052987579406508,7.328801202557741,434.90335904061794,435.125430021435,435.1330512948334,434.8829771624878,1,
qwen,127,cap64_chunk-1_polfcfs_mem0.9,64,-1,fcfs,0.9,0,R_medium_balanced,4.437280498275867,1135.943807558622,4685.768206179316,3549.824398620693,147.74674945510924,234.72791607491672,234.86974402330816,180.461636162363,6.408790005918812,6.743590672975223,6.341737969413254,1797.4030310288072,1933.5668210405856,1933.720182487741,1797.604818362743,1,
qwen,127,cap64_chunk-1_polfcfs_mem0.9,64,-1,fcfs,0.9,0,R_short_decode,0.8820530191757917,225.80557290900268,314.0108748265818,88.20530191757916,48.10278839431703,51.49707437958568,52.12791312020272,48.59793075593189,4.247560055342083,4.256675802262537,4.249558968962553,1132.0625597145408,1134.3337442260236,1134.6408031042663,1132.235467841383,1,
qwen,127,cap64_chunk-1_polfcfs_mem0.9,64,-1,fcfs,0.9,0,shared_prefix,16.84119943664889,4311.347055782116,42966.50477836227,38655.15772258016,496.5006285347045,891.1918652476743,891.927736280486,606.8492904087179,12.234876271994676,13.85888764570814,12.460183295066958,3765.879244543612,4030.460190679878,4032.530848640017,3783.8203467908897,1,
qwen,127,cap64_chunk-1_polfcfs_mem0.9,64,-1,fcfs,0.9,0,tool_agent,4.8410699602232725,1003.6264188036878,14074.24905255871,13070.622633755023,251.0129134170711,663.4888739325106,679.179177833721,291.47395910229534,11.245827423408628,89.73904317244876,21.6828841199691,703.8165188860148,6819.775249669328,9487.06328319385,2274.116319019813,1,
qwen,128,cap64_chunk2048_pollpm_mem0.75,64,2048,lpm,0.75,0,R_concurrent_decode,10.457411211766646,2677.0972702122613,4768.57951256559,2091.482242353329,428.5889323800802,542.3110559117049,549.5051787374541,443.2208540092688,10.270870213086408,10.41222209795652,10.216029500684485,3047.526887152344,3050.575570622459,3051.0990171600133,3048.001515431679,1,
qwen,128,cap64_chunk2048_pollpm_mem0.75,64,2048,lpm,0.75,0,R_long_prefill,7.358942816676685,235.48617013365396,29671.257436840395,29435.771266706743,225.62752501107752,333.3337712334469,343.5730903455988,222.17475273646411,9.964137293037869,13.83427800685768,10.077381322550918,534.5157810952514,535.1155927637592,535.1668031187728,534.5735737355426,1,
qwen,128,cap64_chunk2048_pollpm_mem0.75,64,2048,lpm,0.75,0,R_medium_balanced,4.530356696741835,1159.7713143659098,4784.056671759378,3624.285357393468,131.9087753072381,169.91854994557798,170.04641252569854,135.2903800434433,6.464461184234596,6.718655025549964,6.373555142564845,1760.59938268736,1834.0304425219076,1834.3598527135327,1760.5469413974788,1,
qwen,128,cap64_chunk2048_pollpm_mem0.75,64,2048,lpm,0.75,0,R_short_decode,0.8783772565173924,224.86457766845243,312.7023033201917,87.83772565173923,50.23826053366065,60.26586985681205,62.73778174538165,52.237883617635816,4.254625273831919,4.265532917525692,4.254150843377612,1136.2593537196517,1138.737208629027,1138.9311338681728,1136.517595034093,1,
qwen,128,cap64_chunk2048_pollpm_mem0.75,64,2048,lpm,0.75,0,shared_prefix,16.942853728883456,4337.370554594165,43225.85267394819,38888.48211935402,506.0365465469658,698.9567957585675,786.449575740844,537.6075708045391,12.234699588232472,13.35367271548831,12.620749013774718,3745.371831348166,3901.541283866391,3903.784209378064,3755.522978721274,1,
qwen,128,cap64_chunk2048_pollpm_mem0.75,64,2048,lpm,0.75,0,tool_agent,4.820460955913266,999.3538630751586,14014.3333186884,13014.97945561324,197.77886476367712,586.6133070550857,716.2311178073277,242.56155856186524,13.849394146486052,192.3351563513279,43.28780636221484,853.931954363361,7101.848761783911,9963.952708481806,2404.91945263464,1,
qwen,129,cap64_chunk2048_pollpm_mem0.8,64,2048,lpm,0.8,0,R_concurrent_decode,11.366605238905136,2909.8509411597147,5183.171988940742,2273.321047781027,181.404403410852,300.49590594135225,307.95448165852576,195.927401073277,10.283596951551004,10.43456304316208,10.227753260121796,2803.5029941238463,2806.3095196150243,2806.954349381849,2803.69797583262,1,
qwen,129,cap64_chunk2048_pollpm_mem0.8,64,2048,lpm,0.8,0,R_long_prefill,7.258971682607674,232.2870938434456,29268.17382427414,29035.8867304307,233.8957516476512,337.84346554894,347.5475033605471,228.45494002103808,9.845555181645096,13.804617410735975,10.024031785677275,539.2099639866501,539.4546396797523,539.4743015570566,539.1999253770337,1,
qwen,129,cap64_chunk2048_pollpm_mem0.8,64,2048,lpm,0.8,0,R_medium_balanced,4.522871524336647,1157.8551102301817,4776.152329699499,3618.297219469318,133.65370663814247,171.9015904236585,172.1721934620291,135.93948222114705,6.471219267148306,6.727810108614172,6.382683049271103,1763.62734567374,1837.1522289235145,1837.5587640795857,1763.523659785278,1,
qwen,129,cap64_chunk2048_pollpm_mem0.8,64,2048,lpm,0.8,0,R_short_decode,0.8847863215891919,226.50529832683316,314.9839304857523,88.47863215891918,48.43217437155545,49.416520493105054,49.68873576261103,48.27857267810032,4.234573078871358,4.243011929405232,4.235646978714595,1127.9124871362,1131.1372409109026,1131.8232063669711,1128.368552250322,1,
qwen,129,cap64_chunk2048_pollpm_mem0.8,64,2048,lpm,0.8,0,shared_prefix,16.73795016442451,4284.915242092675,42703.08765269501,38418.17241060233,537.8117025829852,788.4152897400778,845.3875315189362,564.6436677416204,12.278996720252668,13.481048838892844,12.702681782724738,3787.383192917332,3980.477838544175,3981.933214757592,3803.45130600108,1,
qwen,129,cap64_chunk2048_pollpm_mem0.8,64,2048,lpm,0.8,0,tool_agent,4.830207899637951,1001.3745507134416,14042.670218301426,13041.295667587983,202.0959744695574,587.0618525194004,710.7111596222957,237.6304263714701,13.45158716948289,194.00361115112895,42.55372713122101,846.9503975939006,6958.670659991911,9810.891955723053,2363.03396735806,1,
qwen,130,cap64_chunk2048_pollpm_mem0.85,64,2048,lpm,0.85,0,R_concurrent_decode,11.427431121520767,2925.422367109317,5210.90859141347,2285.486224304154,170.79769168049097,278.6245797993615,286.3911012886092,185.39619439980012,10.248176805565464,10.379575625171556,10.191273055040174,2783.965951297432,2786.000136309304,2786.1953046591952,2783.863930439111,1,
qwen,130,cap64_chunk2048_pollpm_mem0.85,64,2048,lpm,0.85,0,R_long_prefill,7.734821948220547,247.5143023430575,31186.802095225245,30939.287792882187,202.8708695434034,305.98662132397294,315.6309356726706,205.40929934941232,9.805482707076496,12.88261753131425,9.733784117645794,507.0094659458846,507.7617720235139,507.8609919641167,507.156606996432,1,
qwen,130,cap64_chunk2048_pollpm_mem0.85,64,2048,lpm,0.85,0,R_medium_balanced,4.49379022667436,1150.410298028636,4745.442479368125,3595.032181339488,153.53010990656912,172.52648540306836,172.71603068802506,139.77369421627373,6.477928007313727,6.877618117312736,6.4124678323209725,1774.969833903015,1858.8358868146315,1859.046634961851,1774.9529914581217,1,
qwen,130,cap64_chunk2048_pollpm_mem0.85,64,2048,lpm,0.85,0,R_short_decode,0.8837053706001933,226.22857487364948,314.59911193366884,88.37053706001933,47.28969908319414,60.08596625179052,64.77093193680048,49.29147090297192,4.240943337151525,4.250762665041668,4.238661283508203,1129.3082104530183,1133.4899556590244,1134.5779002597556,1129.6240609372037,1,
qwen,130,cap64_chunk2048_pollpm_mem0.85,64,2048,lpm,0.85,0,shared_prefix,16.96157596464531,4342.163446949199,43273.61821673801,38931.45476978881,531.380747910589,660.4052785085511,750.3243437875062,547.3890427929291,12.22159454379888,13.161302595764544,12.576474121511383,3738.840674981475,3875.1072668936094,3876.7532335221767,3754.013908368506,1,
qwen,130,cap64_chunk2048_pollpm_mem0.85,64,2048,lpm,0.85,0,tool_agent,4.82709673352996,1000.7295593117636,14033.625249522313,13032.895690210547,193.64505680277944,578.043321240693,704.1366642201309,236.74079885473475,13.580585355602274,203.80878909490997,43.48111806694088,844.9939908459783,6952.018149755892,9977.305562836113,2395.7272452046163,1,
