model,tokens,M,config_key,BLOCK_SIZE_M,BLOCK_SIZE_N,BLOCK_SIZE_K,GROUP_SIZE_M,num_warps,num_stages,median_ms,p95_ms,std_ms,default_ms,speedup,max_abs_err
lfm25,64,256,bm256_bn32_bk64_gm16_w8_s2,256,32,64,16,8,2,0.8702080249786377,0.871071994304657,0.0003578224713627604,0.28940799832344055,0.33257335029810264,0.0
lfm25,64,256,bm256_bn32_bk64_gm1_w8_s2,256,32,64,1,8,2,0.8717759847640991,0.8733760118484497,0.000995735716346659,0.28940799832344055,0.3319751901651131,0.0
lfm25,64,256,bm256_bn32_bk64_gm32_w8_s2,256,32,64,32,8,2,0.8723199963569641,0.8725119829177856,0.0005053133165374752,0.28940799832344055,0.33176815793755027,0.0
lfm25,64,256,bm256_bn32_bk128_gm1_w8_s2,256,32,128,1,8,2,1.0234559774398804,1.0236159563064575,8.342928708828667e-05,0.28940799832344055,0.28277522893303036,0.0
lfm25,64,256,bm256_bn32_bk128_gm16_w8_s2,256,32,128,16,8,2,1.0241279602050781,1.0242880582809448,0.0002151623866041826,0.28940799832344055,0.28258968563409553,0.0
lfm25,64,256,bm256_bn32_bk128_gm32_w8_s2,256,32,128,32,8,2,1.0253440141677856,1.0253440141677856,8.097377317001437e-05,0.28940799832344055,0.28225453537985185,0.0
lfm25,64,256,bm256_bn32_bk128_gm16_w4_s2,256,32,128,16,4,2,1.1187200546264648,1.11900794506073,0.00015595741635799894,0.28940799832344055,0.2586956380433105,0.0
lfm25,64,256,bm256_bn32_bk128_gm1_w4_s2,256,32,128,1,4,2,1.1191999912261963,1.1205120086669922,0.0005839149037007484,0.28940799832344055,0.2585847038886812,0.0
lfm25,64,256,bm256_bn32_bk128_gm32_w4_s2,256,32,128,32,4,2,1.12009596824646,1.1202239990234375,0.00012734109285983557,0.28940799832344055,0.25837785915479766,0.0
lfm25,64,256,bm256_bn256_bk64_gm1_w8_s3,256,256,64,1,8,3,1.536128044128418,1.5392320156097412,0.0017141313567821633,0.28940799832344055,0.18840096008249588,0.0
lfm25,64,256,bm256_bn256_bk64_gm16_w8_s3,256,256,64,16,8,3,1.53711998462677,1.5378880500793457,0.0007208768014478517,0.28940799832344055,0.1882793804113555,0.0
lfm25,64,256,bm256_bn256_bk64_gm32_w8_s3,256,256,64,32,8,3,1.5381439924240112,1.5387200117111206,0.000539901591361711,0.28940799832344055,0.18815403482956955,0.0
lfm25,64,256,bm256_bn256_bk64_gm1_w8_s2,256,256,64,1,8,2,1.5597120523452759,1.559999942779541,0.0002710703345734222,0.28940799832344055,0.18555219720734314,0.0
lfm25,64,256,bm256_bn256_bk64_gm16_w8_s2,256,256,64,16,8,2,1.5603840351104736,1.561568021774292,0.0007571754898881363,0.28940799832344055,0.18547228875162822,0.0
lfm25,64,256,bm256_bn256_bk64_gm32_w8_s2,256,256,64,32,8,2,1.5623040199279785,1.5625920295715332,0.0003896092653919342,0.28940799832344055,0.18524435361613045,0.0
lfm25,8192,32768,bm128_bn256_bk64_gm1_w8_s3,128,256,64,1,8,3,1.6523200273513794,1.6663360595703125,0.008329984986031222,2.707808017730713,1.6387915009849816,0.0
lfm25,8192,32768,bm128_bn256_bk64_gm16_w8_s3,128,256,64,16,8,3,1.657472014427185,1.6745280027389526,0.021373820370254117,2.707808017730713,1.6336975793021273,0.0
lfm25,8192,32768,bm128_bn256_bk64_gm1_w8_s4,128,256,64,1,8,4,1.6652480363845825,1.709920048713684,0.01781130751149313,2.707808017730713,1.626068884975016,0.0
lfm25,8192,32768,bm128_bn256_bk64_gm16_w8_s4,128,256,64,16,8,4,1.6737600564956665,1.6771199703216553,0.0033353978436597765,2.707808017730713,1.6177994015462536,0.0
lfm25,8192,32768,bm128_bn256_bk64_gm32_w8_s3,128,256,64,32,8,3,1.6739200353622437,1.6768959760665894,0.00834916944658862,2.707808017730713,1.6176447862067267,0.0
lfm25,8192,32768,bm128_bn256_bk64_gm32_w8_s4,128,256,64,32,8,4,1.6764800548553467,1.684224009513855,0.0059886136134707875,2.707808017730713,1.6151746093778332,0.0
lfm25,8192,32768,bm128_bn128_bk64_gm1_w4_s3,128,128,64,1,4,3,1.850208044052124,1.8634239435195923,0.009069564816007448,2.707808017730713,1.4635154281355123,0.0
lfm25,8192,32768,bm128_bn128_bk64_gm16_w4_s3,128,128,64,16,4,3,1.878783941268921,1.880511999130249,0.0023494787195962228,2.707808017730713,1.4412556751479755,0.0
lfm25,8192,32768,bm128_bn128_bk64_gm32_w4_s3,128,128,64,32,4,3,1.8790719509124756,1.884160041809082,0.0030711638007017024,2.707808017730713,1.4410347706035438,0.0
lfm25,8192,32768,bm256_bn128_bk64_gm1_w8_s4,256,128,64,1,8,4,1.8959039449691772,1.9470399618148804,0.024378354842513036,2.707808017730713,1.428241143184464,0.0
lfm25,8192,32768,bm256_bn128_bk64_gm1_w8_s3,256,128,64,1,8,3,1.8998080492019653,1.9415680170059204,0.028499696531578474,2.707808017730713,1.4253061086187926,0.0
lfm25,8192,32768,bm256_bn128_bk64_gm16_w8_s4,256,128,64,16,8,4,1.9512319564819336,1.9852160215377808,0.01905898564749306,2.707808017730713,1.3877427584841753,0.0
lfm25,8192,32768,bm128_bn128_bk64_gm1_w8_s3,128,128,64,1,8,3,1.954751968383789,1.988703966140747,0.01575396344492062,2.707808017730713,1.3852437861820184,0.0
lfm25,8192,32768,bm256_bn128_bk64_gm16_w8_s3,256,128,64,16,8,3,1.9568639993667603,2.0016000270843506,0.027384257881333706,2.707808017730713,1.3837487012929655,0.0
lfm25,8192,32768,bm128_bn256_bk128_gm1_w8_s2,128,256,128,1,8,2,1.9797120094299316,2.011807918548584,0.023819268781683032,2.707808017730713,1.3677787500569036,0.0
lfm25,8192,32768,bm128_bn128_bk64_gm16_w8_s3,128,128,64,16,8,3,1.9879679679870605,2.006688117980957,0.013116311262972644,2.707808017730713,1.3620984147307638,0.0
lfm25,8192,32768,bm128_bn256_bk128_gm16_w8_s2,128,256,128,16,8,2,1.9901440143585205,2.024127960205078,0.018920692575696584,2.707808017730713,1.3606090806466162,0.0
lfm25,8192,32768,bm256_bn128_bk64_gm32_w8_s4,256,128,64,32,8,4,1.9915519952774048,2.0087358951568604,0.012846862490921743,2.707808017730713,1.3596471616868533,0.0
lfm25,8192,32768,bm128_bn128_bk64_gm32_w8_s3,128,128,64,32,8,3,1.994752049446106,2.0160000324249268,0.011869534075900518,2.707808017730713,1.357465965999436,0.0
lfm25,8192,32768,bm128_bn256_bk64_gm1_w8_s2,128,256,64,1,8,2,2.007744073867798,2.016416072845459,0.006716368919985172,2.707808017730713,1.3486818628802046,0.0
lfm25,8192,32768,bm64_bn128_bk64_gm32_w4_s3,64,128,64,32,4,3,2.0112640857696533,2.020672082901001,0.004857371077737146,2.707808017730713,1.3463214686173408,0.0
lfm25,8192,32768,bm64_bn256_bk64_gm16_w8_s4,64,256,64,16,8,4,2.0129599571228027,2.0193281173706055,0.005222326994721991,2.707808017730713,1.3451872244895928,0.0
lfm25,8192,32768,bm64_bn256_bk64_gm32_w8_s4,64,256,64,32,8,4,2.0133121013641357,2.029247999191284,0.014860267207543527,2.707808017730713,1.3449519405838846,0.0
lfm25,8192,32768,bm64_bn256_bk64_gm32_w8_s5,64,256,64,32,8,5,2.0149760246276855,2.031519889831543,0.010599312416997752,2.707808017730713,1.3438413085987186,0.0
lfm25,8192,32768,bm256_bn128_bk64_gm32_w8_s3,256,128,64,32,8,3,2.01529598236084,2.018656015396118,0.02070321556166949,2.707808017730713,1.3436279541224623,0.0
lfm25,8192,32768,bm64_bn128_bk64_gm1_w4_s3,64,128,64,1,4,3,2.018399953842163,2.032288074493408,0.01017489506864552,2.707808017730713,1.3415616724406945,0.0
lfm25,8192,32768,bm64_bn256_bk64_gm16_w8_s5,64,256,64,16,8,5,2.019551992416382,2.0326080322265625,0.007678031449643075,2.707808017730713,1.340796388455856,0.0
lfm25,8192,32768,bm64_bn128_bk64_gm16_w4_s3,64,128,64,16,4,3,2.0240321159362793,2.0362560749053955,0.005856581876839772,2.707808017730713,1.3378285830598748,0.0
lfm25,8192,32768,bm128_bn128_bk64_gm1_w4_s4,128,128,64,1,4,4,2.0248000621795654,2.0433599948883057,0.01321154370891182,2.707808017730713,1.3373211845993,0.0
lfm25,8192,32768,bm64_bn256_bk64_gm1_w8_s4,64,256,64,1,8,4,2.026560068130493,2.0331521034240723,0.005248785438901463,2.707808017730713,1.3361597617131935,0.0
lfm25,8192,32768,bm128_bn256_bk128_gm32_w8_s2,128,256,128,32,8,2,2.0315520763397217,2.0419840812683105,0.012060812621575405,2.707808017730713,1.3328764983516503,0.0
lfm25,8192,32768,bm128_bn128_bk64_gm1_w4_s5,128,128,64,1,4,5,2.033951997756958,2.036223888397217,0.002561595990991847,2.707808017730713,1.3313037970988908,0.0
lfm25,8192,32768,bm64_bn256_bk64_gm1_w4_s2,64,256,64,1,4,2,2.0386879444122314,2.0503039360046387,0.006520069855207046,2.707808017730713,1.3282111296888026,0.0
lfm25,8192,32768,bm64_bn256_bk64_gm1_w8_s5,64,256,64,1,8,5,2.0403521060943604,2.040544033050537,0.005095702051353089,2.707808017730713,1.327127807814503,0.0
lfm25,8192,32768,bm64_bn256_bk64_gm32_w4_s2,64,256,64,32,4,2,2.0411200523376465,2.0569920539855957,0.007222024518269743,2.707808017730713,1.3266284923464078,0.0
lfm25,8192,32768,bm128_bn128_bk64_gm1_w8_s5,128,128,64,1,8,5,2.04585599899292,2.0583040714263916,0.012516389407110218,2.707808017730713,1.323557483549009,0.0
lfm25,8192,32768,bm64_bn256_bk64_gm16_w4_s2,64,256,64,16,4,2,2.046367883682251,2.0492799282073975,0.003167359718784513,2.707808017730713,1.323226404852612,0.0
lfm25,8192,32768,bm64_bn128_bk64_gm32_w4_s2,64,128,64,32,4,2,2.047584056854248,2.050784111022949,0.001597112920827752,2.707808017730713,1.3224404676654802,0.0
lfm25,8192,32768,bm128_bn256_bk64_gm16_w8_s2,128,256,64,16,8,2,2.0505599975585938,2.0511679649353027,0.005261071074042225,2.707808017730713,1.3205212336896466,0.0
lfm25,8192,32768,bm128_bn128_bk64_gm16_w4_s4,128,128,64,16,4,4,2.051039934158325,2.063199996948242,0.006859187560763942,2.707808017730713,1.320212236063508,0.0
lfm25,8192,32768,bm128_bn128_bk64_gm1_w8_s4,128,128,64,1,8,4,2.051232099533081,2.0661439895629883,0.015025516675655713,2.707808017730713,1.3200885547506238,0.0
lfm25,8192,32768,bm64_bn256_bk64_gm32_w4_s4,64,256,64,32,4,4,2.0527679920196533,2.0696959495544434,0.010161094843987499,2.707808017730713,1.3191008571146836,0.0
lfm25,8192,32768,bm64_bn256_bk64_gm16_w4_s4,64,256,64,16,4,4,2.0549120903015137,2.0734078884124756,0.007914549016220636,2.707808017730713,1.3177245053502025,0.0
lfm25,8192,32768,bm64_bn256_bk64_gm1_w8_s3,64,256,64,1,8,3,2.0570878982543945,2.0589439868927,0.0050569942092733265,2.707808017730713,1.316330731432773,0.0
lfm25,8192,32768,bm128_bn128_bk64_gm1_w4_s2,128,128,64,1,4,2,2.059328079223633,2.0674240589141846,0.0051576724313645815,2.707808017730713,1.3148987988118712,0.0
lfm25,8192,32768,bm64_bn256_bk64_gm32_w8_s2,64,256,64,32,8,2,2.060096025466919,2.063551902770996,0.004722727760136561,2.707808017730713,1.3144086412753457,0.0
lfm25,8192,32768,bm64_bn128_bk64_gm16_w4_s2,64,128,64,16,4,2,2.060192108154297,2.0673599243164062,0.0032929352948307005,2.707808017730713,1.314347340237415,0.0
lfm25,8192,32768,bm64_bn256_bk64_gm1_w8_s2,64,256,64,1,8,2,2.0625600814819336,2.064352035522461,0.004001231024312022,2.707808017730713,1.3128383711301024,0.0
lfm25,8192,32768,bm128_bn128_bk64_gm32_w4_s4,128,128,64,32,4,4,2.0646719932556152,2.0723519325256348,0.008207833146195288,2.707808017730713,1.3114954949628528,0.0
lfm25,8192,32768,bm64_bn256_bk64_gm32_w4_s5,64,256,64,32,4,5,2.0648961067199707,2.07804799079895,0.008851990901392884,2.707808017730713,1.3113531518212747,0.0
lfm25,8192,32768,bm128_bn128_bk64_gm16_w4_s5,128,128,64,16,4,5,2.065119981765747,2.0679678916931152,0.0021558384179908275,2.707808017730713,1.311210990954359,0.0
lfm25,8192,32768,bm128_bn256_bk64_gm32_w8_s2,128,256,64,32,8,2,2.0666239261627197,2.070528030395508,0.005911374689011499,2.707808017730713,1.310256783273837,0.0
lfm25,8192,32768,bm64_bn256_bk64_gm16_w8_s2,64,256,64,16,8,2,2.067039966583252,2.0719358921051025,0.004936790031070084,2.707808017730713,1.3099930632723222,0.0
lfm25,8192,32768,bm64_bn256_bk64_gm32_w8_s3,64,256,64,32,8,3,2.0690879821777344,2.073568105697632,0.002246019258143374,2.707808017730713,1.3086964116821749,0.0
lfm25,8192,32768,bm64_bn256_bk64_gm16_w4_s5,64,256,64,16,4,5,2.0703680515289307,2.0835840702056885,0.0055044390033817045,2.707808017730713,1.3078872694789914,0.0
lfm25,8192,32768,bm128_bn128_bk64_gm16_w8_s4,128,128,64,16,8,4,2.0708799362182617,2.075648069381714,0.005745098638758274,2.707808017730713,1.3075639830069423,0.0
lfm25,8192,32768,bm128_bn128_bk64_gm32_w4_s5,128,128,64,32,4,5,2.071135997772217,2.0815041065216064,0.0063481192533854786,2.707808017730713,1.3074023244457735,0.0
lfm25,8192,32768,bm128_bn128_bk64_gm16_w8_s5,128,128,64,16,8,5,2.0727360248565674,2.0808000564575195,0.0034346350572836692,2.707808017730713,1.3063930887765085,0.0
lfm25,8192,32768,bm128_bn128_bk64_gm32_w8_s4,128,128,64,32,8,4,2.0764479637145996,2.0792319774627686,0.004388055693706558,2.707808017730713,1.3040577298583782,0.0
lfm25,8192,32768,bm64_bn128_bk64_gm1_w4_s2,64,128,64,1,4,2,2.077728033065796,2.0886080265045166,0.012438424429847677,2.707808017730713,1.3032543117470485,0.0
lfm25,8192,32768,bm64_bn256_bk64_gm16_w8_s3,64,256,64,16,8,3,2.0781760215759277,2.0808639526367188,0.0018962581158989958,2.707808017730713,1.3029733716575755,0.0
lfm25,8192,32768,bm128_bn128_bk64_gm32_w8_s5,128,128,64,32,8,5,2.085344076156616,2.0910720825195312,0.006383979810417079,2.707808017730713,1.2984945979376823,0.0
lfm25,8192,32768,bm128_bn128_bk64_gm16_w4_s2,128,128,64,16,4,2,2.0867838859558105,2.0880320072174072,0.0020190898542948943,2.707808017730713,1.297598680895724,0.0
lfm25,8192,32768,bm64_bn256_bk64_gm1_w4_s4,64,256,64,1,4,4,2.0882558822631836,2.099263906478882,0.007798368828575863,2.707808017730713,1.2966840130703134,0.0
lfm25,8192,32768,bm64_bn128_bk64_gm1_w4_s4,64,128,64,1,4,4,2.089792013168335,2.092576026916504,0.007008037386317868,2.707808017730713,1.29573086731507,0.0
lfm25,8192,32768,bm64_bn256_bk64_gm1_w4_s5,64,256,64,1,4,5,2.095168113708496,2.1022720336914062,0.0038083701066155113,2.707808017730713,1.292406084272555,0.0
lfm25,8192,32768,bm128_bn128_bk64_gm32_w4_s2,128,128,64,32,4,2,2.0998079776763916,2.111680030822754,0.004939985379520155,2.707808017730713,1.2895503048460282,0.0
lfm25,8192,32768,bm64_bn128_bk64_gm32_w4_s4,64,128,64,32,4,4,2.1045119762420654,2.1063039302825928,0.009018290374854961,2.707808017730713,1.2866679060510393,0.0
lfm25,8192,32768,bm64_bn256_bk64_gm1_w4_s3,64,256,64,1,4,3,2.1065280437469482,2.12060809135437,0.00894777410690607,2.707808017730713,1.2854364914669016,0.0
lfm25,8192,32768,bm128_bn128_bk128_gm1_w8_s3,128,128,128,1,8,3,2.1084799766540527,2.1121599674224854,0.004120431932206998,2.707808017730713,1.2842464940206517,0.0
lfm25,8192,32768,bm64_bn128_bk64_gm16_w4_s4,64,128,64,16,4,4,2.1113600730895996,2.116544008255005,0.0029063306054180845,2.707808017730713,1.282494659363487,0.0
lfm25,8192,32768,bm64_bn256_bk64_gm32_w4_s3,64,256,64,32,4,3,2.113248109817505,2.1306560039520264,0.008511509605415923,2.707808017730713,1.2813488416959014,0.0
lfm25,8192,32768,bm64_bn256_bk64_gm16_w4_s3,64,256,64,16,4,3,2.122015953063965,2.136352062225342,0.007723924365668627,2.707808017730713,1.2760545055379657,0.0
lfm25,8192,32768,bm128_bn128_bk128_gm16_w8_s3,128,128,128,16,8,3,2.13321590423584,2.146656036376953,0.009087423976958806,2.707808017730713,1.2693548798103038,0.0
lfm25,8192,32768,bm128_bn128_bk128_gm32_w8_s3,128,128,128,32,8,3,2.1414079666137695,2.1451199054718018,0.00983261256197855,2.707808017730713,1.264498899764811,0.0
lfm25,8192,32768,bm256_bn128_bk128_gm1_w8_s2,256,128,128,1,8,2,2.1555840969085693,2.184704065322876,0.02171033994682995,2.707808017730713,1.2561829629445287,0.0
lfm25,8192,32768,bm128_bn128_bk128_gm1_w4_s3,128,128,128,1,4,3,2.174272060394287,2.175071954727173,0.0018206459387280422,2.707808017730713,1.2453860154187297,0.0
lfm25,8192,32768,bm128_bn64_bk64_gm1_w4_s3,128,64,64,1,4,3,2.1864960193634033,2.2041919231414795,0.013735152471286758,2.707808017730713,1.2384234838529864,0.0
lfm25,8192,32768,bm128_bn128_bk128_gm16_w4_s3,128,128,128,16,4,3,2.1974399089813232,2.2049601078033447,0.00890831627169506,2.707808017730713,1.2322557748511918,0.0
lfm25,8192,32768,bm128_bn128_bk128_gm32_w4_s3,128,128,128,32,4,3,2.2062079906463623,2.2088639736175537,0.0022571055005394447,2.707808017730713,1.2273584490723355,0.0
lfm25,8192,32768,bm64_bn128_bk64_gm1_w8_s3,64,128,64,1,8,3,2.2134718894958496,2.2161600589752197,0.008538643547206612,2.707808017730713,1.2233306556007157,0.0
lfm25,8192,32768,bm64_bn128_bk64_gm1_w8_s4,64,128,64,1,8,4,2.223936080932617,2.236639976501465,0.01380033596132029,2.707808017730713,1.2175745701266656,0.0
lfm25,8192,32768,bm64_bn128_bk64_gm32_w8_s3,64,128,64,32,8,3,2.2304320335388184,2.2519359588623047,0.01095202008133084,2.707808017730713,1.2140284828291703,0.0
lfm25,8192,32768,bm128_bn64_bk64_gm32_w4_s3,128,64,64,32,4,3,2.2313599586486816,2.232192039489746,0.0028349546488064753,2.707808017730713,1.213523621428866,0.0
lfm25,8192,32768,bm128_bn64_bk64_gm16_w4_s3,128,64,64,16,4,3,2.2320640087127686,2.251744031906128,0.009724960580377107,2.707808017730713,1.213140845047856,0.0
lfm25,8192,32768,bm128_bn64_bk64_gm1_w8_s4,128,64,64,1,8,4,2.239487886428833,2.2403199672698975,0.004724109500574609,2.707808017730713,1.2091192964873232,0.0
lfm25,8192,32768,bm256_bn128_bk128_gm16_w8_s2,256,128,128,16,8,2,2.2492799758911133,2.27455997467041,0.021974638773717796,2.707808017730713,1.2038554767544851,0.0
lfm25,8192,32768,bm128_bn64_bk64_gm1_w8_s3,128,64,64,1,8,3,2.2505600452423096,2.2520639896392822,0.01038325188473326,2.707808017730713,1.2031707500784201,0.0
lfm25,8192,32768,bm64_bn128_bk64_gm16_w8_s3,64,128,64,16,8,3,2.2559680938720703,2.2577600479125977,0.0034136427844160544,2.707808017730713,1.2002864868018233,0.0
lfm25,8192,32768,bm64_bn128_bk64_gm16_w8_s4,64,128,64,16,8,4,2.2693440914154053,2.2772159576416016,0.010506498505072386,2.707808017730713,1.1932117425356306,0.0
lfm25,8192,32768,bm64_bn128_bk64_gm32_w8_s4,64,128,64,32,8,4,2.2711360454559326,2.2729599475860596,0.016467941909900124,2.707808017730713,1.1922702839173678,0.0
lfm25,8192,32768,bm128_bn64_bk64_gm1_w4_s4,128,64,64,1,4,4,2.2715840339660645,2.2983040809631348,0.013413768214131093,2.707808017730713,1.1920351513490015,0.0
lfm25,8192,32768,bm128_bn64_bk64_gm32_w8_s3,128,64,64,32,8,3,2.286911964416504,2.306976079940796,0.00791529674392053,2.707808017730713,1.184045586302925,0.0
lfm25,8192,32768,bm128_bn64_bk64_gm1_w4_s2,128,64,64,1,4,2,2.2889599800109863,2.3002240657806396,0.009640616926906128,2.707808017730713,1.1829861777302528,0.0
lfm25,8192,32768,bm128_bn64_bk64_gm16_w8_s3,128,64,64,16,8,3,2.290112018585205,2.2931840419769287,0.0019576540755201536,2.707808017730713,1.1823910777096196,0.0
lfm25,8192,32768,bm128_bn64_bk64_gm16_w8_s4,128,64,64,16,8,4,2.2934720516204834,2.311199903488159,0.00983234673460364,2.707808017730713,1.1806588250410441,0.0
lfm25,8192,32768,bm64_bn128_bk64_gm32_w4_s5,64,128,64,32,4,5,2.2991039752960205,2.3164799213409424,0.013033144743434394,2.707808017730713,1.1777666633724426,0.0
lfm25,8192,32768,bm64_bn128_bk64_gm16_w4_s5,64,128,64,16,4,5,2.310015916824341,2.319040060043335,0.007311528088243577,2.707808017730713,1.1722031861378819,0.0
lfm25,8192,32768,bm256_bn64_bk64_gm1_w8_s4,256,64,64,1,8,4,2.310784101486206,2.571743965148926,0.10343601653487057,2.707808017730713,1.171813505203345,0.0
lfm25,8192,32768,bm64_bn128_bk64_gm1_w4_s5,64,128,64,1,4,5,2.312351942062378,2.3145599365234375,0.008070104017982324,2.707808017730713,1.1710189822210322,0.0
lfm25,8192,32768,bm128_bn64_bk64_gm32_w4_s4,128,64,64,32,4,4,2.3125760555267334,2.327359914779663,0.010008503740343991,2.707808017730713,1.170905497901109,0.0
lfm25,8192,32768,bm128_bn64_bk64_gm16_w4_s4,128,64,64,16,4,4,2.312864065170288,2.337536096572876,0.013440368610913342,2.707808017730713,1.170759690769525,0.0
lfm25,8192,32768,bm256_bn128_bk128_gm32_w8_s2,256,128,128,32,8,2,2.3134400844573975,2.3171520233154297,0.009922716321208336,2.707808017730713,1.170468185419123,0.0
lfm25,8192,32768,bm128_bn64_bk64_gm32_w8_s4,128,64,64,32,8,4,2.3134400844573975,2.3162240982055664,0.00717934762928652,2.707808017730713,1.170468185419123,0.0
lfm25,8192,32768,bm256_bn64_bk64_gm1_w8_s5,256,64,64,1,8,5,2.3162879943847656,2.5179200172424316,0.07881826809335375,2.707808017730713,1.1690290776859722,0.0
lfm25,8192,32768,bm64_bn128_bk128_gm1_w4_s2,64,128,128,1,4,2,2.3250880241394043,2.3374719619750977,0.007414723036304493,2.707808017730713,1.1646045180302222,0.0
lfm25,8192,32768,bm128_bn64_bk64_gm16_w4_s2,128,64,64,16,4,2,2.3299520015716553,2.3613440990448,0.013138702876195209,2.707808017730713,1.1621733048166558,0.0
lfm25,8192,32768,bm64_bn128_bk128_gm1_w8_s2,64,128,128,1,8,2,2.3313279151916504,2.3390400409698486,0.004106611992447685,2.707808017730713,1.1614874081358535,0.0
lfm25,8192,32768,bm256_bn64_bk64_gm1_w8_s3,256,64,64,1,8,3,2.3342080116271973,2.556704044342041,0.08709368478955892,2.707808017730713,1.1600542900386481,0.0
lfm25,8192,32768,bm64_bn128_bk128_gm32_w4_s2,64,128,128,32,4,2,2.3399999141693115,2.3401920795440674,0.007016795631134481,2.707808017730713,1.1571829560053515,0.0
lfm25,8192,32768,bm128_bn64_bk64_gm32_w4_s2,128,64,64,32,4,2,2.3407680988311768,2.3505280017852783,0.012246300722936521,2.707808017730713,1.1568031959606813,0.0
lfm25,8192,32768,bm64_bn128_bk128_gm16_w4_s2,64,128,128,16,4,2,2.342816114425659,2.3538880348205566,0.004376691653715019,2.707808017730713,1.1557919552702631,0.0
lfm25,8192,32768,bm64_bn128_bk128_gm32_w8_s2,64,128,128,32,8,2,2.350208044052124,2.3519039154052734,0.0023396997145451143,2.707808017730713,1.1521567312236882,0.0
lfm25,8192,32768,bm64_bn128_bk128_gm16_w8_s2,64,128,128,16,8,2,2.350303888320923,2.3592000007629395,0.004699720952687607,2.707808017730713,1.1521097468230774,0.0
lfm25,8192,32768,bm128_bn128_bk64_gm1_w8_s2,128,128,64,1,8,2,2.3701119422912598,2.3901119232177734,0.009173386619941036,2.707808017730713,1.14248106573101,0.0
lfm25,8192,32768,bm256_bn64_bk64_gm16_w8_s5,256,64,64,16,8,5,2.396480083465576,2.5931520462036133,0.08060864544906172,2.707808017730713,1.129910503497664,0.0
lfm25,8192,32768,bm256_bn64_bk64_gm16_w8_s4,256,64,64,16,8,4,2.4032320976257324,2.568063974380493,0.07175424644673851,2.707808017730713,1.1267359571328486,0.0
lfm25,8192,32768,bm256_bn64_bk64_gm16_w8_s3,256,64,64,16,8,3,2.4202558994293213,2.5721919536590576,0.05942285855331628,2.707808017730713,1.1188106259214963,0.0
lfm25,8192,32768,bm64_bn256_bk128_gm1_w8_s2,64,256,128,1,8,2,2.4323840141296387,2.44815993309021,0.0270658763279991,2.707808017730713,1.1132321220667236,0.0
lfm25,8192,32768,bm128_bn64_bk128_gm1_w8_s2,128,64,128,1,8,2,2.4342401027679443,2.4403200149536133,0.00893051213416402,2.707808017730713,1.112383291464017,0.0
lfm25,8192,32768,bm128_bn128_bk64_gm16_w8_s2,128,128,64,16,8,2,2.452159881591797,2.4672958850860596,0.012038720581327962,2.707808017730713,1.1042542690866324,0.0
lfm25,8192,32768,bm64_bn64_bk64_gm1_w4_s3,64,64,64,1,4,3,2.454943895339966,2.4810240268707275,0.010630100736856682,2.707808017730713,1.1030019964491815,0.0
lfm25,8192,32768,bm64_bn256_bk128_gm16_w8_s2,64,256,128,16,8,2,2.4557759761810303,2.493472099304199,0.018957707588272792,2.707808017730713,1.102628270654238,0.0
lfm25,8192,32768,bm64_bn128_bk64_gm1_w8_s2,64,128,64,1,8,2,2.461855888366699,2.474656105041504,0.01961335980416465,2.707808017730713,1.0999051693180908,0.0
lfm25,8192,32768,bm128_bn128_bk64_gm32_w8_s2,128,128,64,32,8,2,2.4622719287872314,2.4763200283050537,0.010346727972951138,2.707808017730713,1.0997193226600352,0.0
lfm25,8192,32768,bm64_bn256_bk128_gm32_w8_s2,64,256,128,32,8,2,2.4669759273529053,2.480544090270996,0.007285681455390494,2.707808017730713,1.0976223917337626,0.0
lfm25,8192,32768,bm64_bn128_bk128_gm32_w8_s4,64,128,128,32,8,4,2.467103958129883,2.470463991165161,0.0031731936109650246,2.707808017730713,1.0975654304341877,0.0
lfm25,8192,32768,bm64_bn128_bk128_gm32_w8_s3,64,128,128,32,8,3,2.46726393699646,2.4860799312591553,0.008385803630175825,2.707808017730713,1.097494263636456,0.0
lfm25,8192,32768,bm64_bn128_bk64_gm32_w8_s5,64,128,64,32,8,5,2.468928098678589,2.474720001220703,0.002685367188924411,2.707808017730713,1.0967545062085755,0.0
lfm25,8192,32768,bm64_bn128_bk128_gm1_w8_s4,64,128,128,1,8,4,2.4702401161193848,2.4781761169433594,0.003199313246662912,2.707808017730713,1.0961719875169604,0.0
lfm25,8192,32768,bm64_bn128_bk128_gm16_w8_s4,64,128,128,16,8,4,2.4706881046295166,2.4758400917053223,0.002104185089370826,2.707808017730713,1.0959732281289924,0.0
lfm25,8192,32768,bm256_bn128_bk64_gm1_w8_s2,256,128,64,1,8,2,2.473599910736084,2.489567995071411,0.006409050424416824,2.707808017730713,1.094683099711519,0.0
lfm25,8192,32768,bm128_bn64_bk128_gm32_w8_s2,128,64,128,32,8,2,2.4744319915771484,2.477855920791626,0.005413896102307429,2.707808017730713,1.0943149890350454,0.0
lfm25,8192,32768,bm128_bn64_bk64_gm1_w8_s2,128,64,64,1,8,2,2.4745919704437256,2.491391897201538,0.009786535455690068,2.707808017730713,1.0942442431206825,0.0
lfm25,8192,32768,bm64_bn128_bk128_gm16_w8_s3,64,128,128,16,8,3,2.4751040935516357,2.493472099304199,0.01064705356544654,2.707808017730713,1.094017833345005,0.0
